,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,first_ball,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets
70,Shahid Afridi,19,13,1,4,South Africa,100,146.15,120,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,30.731610000000003,1.3658536585365855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Shahid Afridi,13,14,1,3,South Africa,100,92.86,120,21.0,0.0,0.0,15.0,0.0,6.0,28.875,1.4583333333333333,21.951150000000002,0.975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,8.88372,0.7442322004465394
72,Shahid Afridi,50,37,1,2,Sri Lanka,24,135.14,98,24.0,6.0,0.0,82.0,26.0,49.0,33.0,1.6666666666666665,119.99962000000001,5.333333333333333,8.77422,0.3225806451612903,0.0,0.0,39.56524,2.6377193872374964,72.55038,6.077896303646738
73,Shahid Afridi,1,2,2,5,Sri Lanka,75,50.0,79,0.0,0.0,0.0,30.0,0.0,44.0,0.0,0.0,43.902300000000004,1.951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,65.14728,5.457702803274622
74,Shahid Afridi,52,33,1,4,Sri Lanka,62,157.58,120,12.0,0.0,0.0,40.0,29.0,35.0,16.5,0.8333333333333333,58.5364,2.6016260162601625,0.0,0.0,0.0,0.0,44.13046,2.9420716242264384,51.8217,4.341354502604813
75,Shahid Afridi,0,1,2,6,Sri Lanka,86,0.0,86,0.0,5.0,0.0,46.0,0.0,24.0,0.0,0.0,67.31686,2.991869918699187,7.31185,0.26881720430107525,0.0,0.0,0.0,0.0,35.53488,2.9769288017861575
76,Shahid Afridi,8,4,1,4,Sri Lanka,115,200.0,119,5.0,5.0,0.0,0.0,0.0,0.0,6.875,0.3472222222222222,0.0,0.0,7.31185,0.26881720430107525,0.0,0.0,0.0,0.0,0.0,0.0
77,Shahid Afridi,45,22,2,5,Sri Lanka,45,204.55,85,36.0,17.0,0.0,43.0,30.0,24.0,49.5,2.5,62.92663,2.796747967479675,24.86029,0.9139784946236559,0.0,0.0,45.6522,3.043522369889419,35.53488,2.9769288017861575
78,Shahid Afridi,12,10,2,4,West Indies,42,120.0,66,21.0,12.0,0.0,40.0,33.0,61.0,28.875,1.4583333333333333,58.5364,2.6016260162601625,17.54844,0.6451612903225806,0.0,0.0,50.217420000000004,3.347874606878361,90.31782,7.566360704539817
79,Shahid Afridi,46,27,2,5,West Indies,68,170.37,110,25.0,6.0,0.0,28.0,11.0,42.0,34.375,1.7361111111111112,40.975480000000005,1.8211382113821137,8.77422,0.3225806451612903,0.0,0.0,16.739140000000003,1.115958202292787,62.186040000000006,5.209625403125775
80,Shahid Afridi,6,10,1,4,West Indies,78,60.0,95,7.0,12.0,0.0,25.0,6.0,37.0,9.625,0.4861111111111111,36.58525,1.6260162601626016,17.54844,0.6451612903225806,0.0,0.0,9.13044,0.6087044739778837,54.78294,4.58943190275366
81,Shahid Afridi,23,16,1,4,Zimbabwe,88,143.75,120,25.0,0.0,0.0,19.0,6.0,13.0,34.375,1.7361111111111112,27.80479,1.2357723577235773,0.0,0.0,0.0,0.0,9.13044,0.6087044739778837,19.248060000000002,1.612503100967502
82,Shahid Afridi,2,3,1,6,Zimbabwe,115,66.67,119,4.0,0.0,0.0,4.0,0.0,0.0,5.5,0.2777777777777778,5.85364,0.2601626016260163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Shahid Afridi,2,2,1,5,Zimbabwe,101,100.0,105,19.0,0.0,0.0,20.0,0.0,0.0,26.125,1.3194444444444444,29.2682,1.3008130081300813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Mohammad Yousuf,20,19,2,3,England,40,105.26,70,0.0,19.0,0.0,98.0,0.0,8.0,0.0,0.0,125.99958,3.5,25.33327,3.1666666666666665,0.0,0.0,0.0,0.0,4.8,0.8
1,Mohammad Yousuf,26,18,1,1,England,9,144.44,41,0.0,24.0,0.0,88.0,0.0,42.0,0.0,0.0,113.14247999999999,3.142857142857143,31.999919999999996,4.0,0.0,0.0,0.0,0.0,25.2,4.2
2,Mohammad Yousuf,4,6,1,1,England,11,66.67,20,0.0,24.0,0.0,67.0,0.0,56.0,0.0,0.0,86.14256999999999,2.392857142857143,31.999919999999996,4.0,0.0,0.0,0.0,0.0,33.6,5.6
0,Inzamam-ul-Haq,11,15,2,4,England,71,73.33,107,0.0,8.0,0.0,67.0,0.0,0.0,0.0,0.0,60.90903,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Abdul Razzaq,1,2,2,5,Australia,85,50.0,89,22.0,0.0,0.0,26.0,0.0,22.0,15.71438,2.0952380952380953,38.848940000000006,1.058157991127752,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.9166666666666666
1,Abdul Razzaq,12,7,1,4,Australia,103,171.43,118,8.0,0.0,0.0,7.0,0.0,15.0,5.71432,0.7619047619047619,10.459330000000001,0.2848886899190102,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.625
2,Abdul Razzaq,7,11,1,5,Australia,73,63.64,97,28.0,0.0,0.0,20.0,16.0,23.0,20.00012,2.6666666666666665,29.8838,0.8139676854828862,0.0,0.0,0.0,0.0,12.63152,0.8421052631578947,17.25,0.9583333333333334
3,Abdul Razzaq,3,3,1,6,Australia,100,100.0,107,6.0,6.0,0.0,17.0,0.0,7.0,4.28574,0.5714285714285714,25.40123,0.6918725326604533,6.24,0.24,0.0,0.0,0.0,0.0,5.25,0.2916666666666667
4,Abdul Razzaq,2,2,1,4,Australia,116,100.0,120,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.965140000000002,0.24419030564486588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Abdul Razzaq,13,27,2,5,Australia,32,48.15,99,7.0,20.0,25.0,52.0,0.0,71.0,5.00003,0.6666666666666666,77.69788000000001,2.116315982255504,20.8,0.8,2.77775,0.0,0.0,0.0,53.25,2.9583333333333335
6,Abdul Razzaq,22,17,1,4,Australia,92,129.41,112,11.0,0.0,0.0,31.0,6.0,12.0,7.85719,1.0476190476190477,46.31989,1.2616499124984737,0.0,0.0,0.0,0.0,4.73682,0.3157894736842105,9.0,0.5
7,Abdul Razzaq,6,5,1,2,Bangladesh,109,120.0,120,0.0,6.0,0.0,6.0,0.0,7.0,0.0,0.0,8.965140000000002,0.24419030564486588,6.24,0.24,0.0,0.0,0.0,0.0,5.25,0.2916666666666667
8,Abdul Razzaq,17,7,2,5,England,97,242.86,107,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,50.80246,1.3837450653209067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Abdul Razzaq,22,15,1,5,England,87,146.67,114,12.0,0.0,0.0,27.0,0.0,20.0,8.57148,1.1428571428571428,40.34313,1.0988563754018965,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.8333333333333334
10,Abdul Razzaq,46,18,2,5,England,79,255.56,114,0.0,0.0,0.0,61.0,4.0,12.0,0.0,0.0,91.14559000000001,2.482601440722803,0.0,0.0,0.0,0.0,3.15788,0.21052631578947367,9.0,0.5
11,Abdul Razzaq,10,9,1,5,England,91,111.11,114,21.0,0.0,0.0,20.0,5.0,14.0,15.00009,2.0,29.8838,0.8139676854828862,0.0,0.0,0.0,0.0,3.94735,0.2631578947368421,10.5,0.5833333333333334
12,Abdul Razzaq,11,20,1,5,England,64,55.0,106,13.0,12.0,0.0,10.0,9.0,29.0,9.28577,1.2380952380952381,14.9419,0.4069838427414431,12.48,0.48,0.0,0.0,7.10523,0.47368421052631576,21.75,1.2083333333333333
13,Abdul Razzaq,15,9,1,4,Ireland,102,166.67,120,7.0,0.0,0.0,21.0,0.0,12.0,5.00003,0.6666666666666666,31.377990000000004,0.8546660697570306,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5
14,Abdul Razzaq,5,8,2,1,New Zealand,27,62.5,48,10.0,18.0,0.0,50.0,25.0,37.0,7.1429,0.9523809523809523,74.7095,2.034919213707216,18.72,0.72,0.0,0.0,19.73675,1.3157894736842106,27.75,1.5416666666666667
15,Abdul Razzaq,26,15,1,5,New Zealand,90,173.33,120,0.0,0.0,0.0,24.0,16.0,13.0,0.0,0.0,35.86056000000001,0.9767612225794635,0.0,0.0,0.0,0.0,12.63152,0.8421052631578947,9.75,0.5416666666666666
16,Abdul Razzaq,0,1,1,4,New Zealand,89,0.0,91,12.0,0.0,0.0,30.0,0.0,18.0,8.57148,1.1428571428571428,44.825700000000005,1.2209515282243295,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.75
17,Abdul Razzaq,29,29,2,5,New Zealand,59,100.0,107,7.0,13.0,0.0,27.0,25.0,55.0,5.00003,0.6666666666666666,40.34313,1.0988563754018965,13.52,0.52,0.0,0.0,19.73675,1.3157894736842106,41.25,2.2916666666666665
18,Abdul Razzaq,1,5,1,5,New Zealand,47,20.0,56,6.0,0.0,0.0,71.0,14.0,46.0,4.28574,0.5714285714285714,106.08749,2.889585283464246,0.0,0.0,0.0,0.0,11.05258,0.7368421052631579,34.5,1.9166666666666667
19,Abdul Razzaq,14,8,2,5,New Zealand,80,175.0,93,6.0,0.0,0.0,54.0,0.0,23.0,4.28574,0.5714285714285714,80.68626,2.197712750803793,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.9583333333333334
20,Abdul Razzaq,34,11,1,5,New Zealand,103,309.09,120,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,23.907040000000002,0.651174148386309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Abdul Razzaq,12,15,1,4,South Africa,95,80.0,120,18.0,1.0,0.0,24.0,0.0,7.0,12.85722,1.7142857142857142,35.86056000000001,0.9767612225794635,1.04,0.04,0.0,0.0,0.0,0.0,5.25,0.2916666666666667
22,Abdul Razzaq,11,10,1,5,South Africa,100,110.0,120,6.0,0.0,0.0,18.0,0.0,12.0,4.28574,0.5714285714285714,26.89542,0.7325709169345976,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5
23,Abdul Razzaq,4,5,1,5,South Africa,77,80.0,83,6.0,0.0,0.0,51.0,2.0,19.0,4.28574,0.5714285714285714,76.20369000000001,2.07561759798136,0.0,0.0,0.0,0.0,1.57894,0.10526315789473684,14.25,0.7916666666666666
24,Abdul Razzaq,25,29,1,5,South Africa,45,86.21,90,6.0,0.0,0.0,70.0,18.0,55.0,4.28574,0.5714285714285714,104.59330000000001,2.848886899190102,0.0,0.0,0.0,0.0,14.21046,0.9473684210526315,41.25,2.2916666666666665
25,Abdul Razzaq,10,16,1,5,South Africa,60,62.5,89,19.0,6.0,0.0,25.0,23.0,19.0,13.57151,1.8095238095238095,37.35475,1.017459606853608,6.24,0.24,0.0,0.0,18.15781,1.2105263157894737,14.25,0.7916666666666666
26,Abdul Razzaq,0,1,2,6,South Africa,90,0.0,90,24.0,0.0,0.0,19.0,8.0,14.0,17.14296,2.2857142857142856,28.38961,0.7732693012087419,0.0,0.0,0.0,0.0,6.31576,0.42105263157894735,10.5,0.5833333333333334
27,Abdul Razzaq,25,17,1,4,Sri Lanka,91,147.06,120,6.0,0.0,0.0,25.0,0.0,17.0,4.28574,0.5714285714285714,37.35475,1.017459606853608,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.7083333333333334
0,TT Bresnan,11,11,2,5,Australia,77,100.0,105,6.0,6.0,0.0,59.0,0.0,18.0,9.0,0.0,83.67262000000001,4.827360497463591,6.0,0.0,0.0,0.0,0.0,0.0,14.99994,1.0
1,TT Bresnan,15,12,2,5,Australia,101,125.0,120,6.0,0.0,0.0,33.0,0.0,2.0,9.0,0.0,46.79994000000001,2.7000490918016693,0.0,0.0,0.0,0.0,0.0,0.0,1.66666,0.1111111111111111
2,TT Bresnan,11,14,2,6,Australia,71,78.57,99,0.0,8.0,0.0,77.0,19.0,0.0,0.0,0.0,109.19986000000002,6.300114547537228,8.0,0.0,0.0,0.0,15.83327,1.5833333333333333,0.0,0.0
3,TT Bresnan,18,19,1,6,Australia,75,94.74,119,12.0,0.0,0.0,32.0,10.0,9.0,18.0,0.0,45.38176000000001,2.6182294223531337,0.0,0.0,0.0,0.0,8.3333,0.8333333333333334,7.49997,0.5
4,TT Bresnan,14,7,2,6,Australia,77,200.0,87,2.0,0.0,0.0,53.0,12.0,6.0,3.0,0.0,75.16354000000001,4.336442480772378,0.0,0.0,0.0,0.0,9.99996,1.0,4.99998,0.3333333333333333
5,TT Bresnan,1,8,2,5,India,50,12.5,60,0.0,4.0,0.0,64.0,17.0,29.0,0.0,0.0,90.76352000000001,5.236458844706267,4.0,0.0,0.0,0.0,14.16661,1.4166666666666667,24.16657,1.6111111111111112
6,TT Bresnan,5,6,1,5,Ireland,99,83.33,112,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,26.945420000000006,1.5545737195221732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,TT Bresnan,23,11,2,5,New Zealand,93,209.09,115,12.0,2.0,0.0,28.0,0.0,6.0,18.0,0.0,39.70904000000001,2.2909507445589923,2.0,0.0,0.0,0.0,0.0,0.0,4.99998,0.3333333333333333
8,TT Bresnan,17,8,1,6,New Zealand,107,212.5,120,6.0,0.0,0.0,6.0,0.0,2.0,9.0,0.0,8.50908,0.4909180166912126,0.0,0.0,0.0,0.0,0.0,0.0,1.66666,0.1111111111111111
9,TT Bresnan,0,1,1,6,Pakistan,118,0.0,118,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.25454,0.2454590083456063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,TT Bresnan,13,12,1,5,South Africa,98,108.33,117,11.0,0.0,0.0,31.0,0.0,0.0,16.5,0.0,43.96358000000001,2.5364097529045986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,TT Bresnan,1,1,1,5,South Africa,65,100.0,66,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.672720000000001,0.3272786777941417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,TT Bresnan,17,4,2,6,South Africa,112,425.0,120,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.181800000000003,0.8181966944853543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,TT Bresnan,6,6,2,5,Sri Lanka,113,100.0,120,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,19.854520000000004,1.1454753722794961,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,TT Bresnan,2,4,2,6,West Indies,65,50.0,72,0.0,6.0,0.0,67.0,14.0,6.0,0.0,0.0,95.01806000000002,5.481917853051874,6.0,0.0,0.0,0.0,11.66662,1.1666666666666667,4.99998,0.3333333333333333
15,TT Bresnan,0,1,1,5,India,110,0.0,112,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.763620000000001,0.7363770250368189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,TT Bresnan,3,3,1,6,South Africa,111,100.0,120,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.599980000000002,0.9000163639338897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,TT Bresnan,0,3,2,6,South Africa,109,0.0,111,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,34.03632,1.9636720667648504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,TT Bresnan,0,0,1,5,West Indies,117,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,TT Bresnan,47,29,2,6,West Indies,71,162.07,120,0.0,0.0,0.0,78.0,0.0,22.0,0.0,0.0,110.61804000000002,6.381934216985764,0.0,0.0,0.0,0.0,0.0,0.0,18.33326,1.2222222222222223
20,TT Bresnan,7,3,1,6,West Indies,115,233.33,120,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.090900000000001,0.40909834724267713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ST Jayasuriya,0,2,1,0,Australia,1,0.0,3,58.0,0.0,0.0,110.0,0.0,15.0,73.50514,2.871287128712871,133.5719,5.7894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,12.428550000000001,1.7142857142857142
1,ST Jayasuriya,2,7,2,0,Australia,1,28.57,13,64.0,30.0,0.0,75.0,0.0,72.0,81.10912,3.1683168316831685,91.07175000000001,3.9473684210526314,36.0,0.8571428571428571,0.0,0.0,0.0,0.0,59.65704,8.228571428571428
2,ST Jayasuriya,5,14,2,0,Australia,1,35.71,29,64.0,6.0,0.0,79.0,25.0,49.0,81.10912,3.1683168316831685,95.92891,4.157894736842105,7.199999999999999,0.17142857142857143,0.0,0.0,9.6155,1.9230769230769231,40.59993,5.6
3,ST Jayasuriya,0,1,1,0,Bangladesh,1,0.0,3,46.0,49.0,0.0,71.0,13.0,36.0,58.297180000000004,2.2772277227722775,86.21459,3.736842105263158,58.8,1.4,0.0,0.0,5.00006,1.0,29.82852,4.114285714285714
4,ST Jayasuriya,41,29,1,0,England,0,141.38,59,20.0,24.0,0.0,185.0,0.0,24.0,25.346600000000002,0.9900990099009901,224.64365,9.736842105263158,28.799999999999997,0.6857142857142857,0.0,0.0,0.0,0.0,19.88568,2.742857142857143
5,ST Jayasuriya,1,4,1,0,England,1,25.0,7,25.0,30.0,0.0,96.0,0.0,69.0,31.68325,1.2376237623762376,116.57184000000001,5.052631578947368,36.0,0.8571428571428571,0.0,0.0,0.0,0.0,57.171330000000005,7.885714285714286
6,ST Jayasuriya,8,8,2,0,England,0,100.0,25,0.0,31.0,0.0,130.0,0.0,52.0,0.0,0.0,157.85770000000002,6.842105263157895,37.199999999999996,0.8857142857142857,0.0,0.0,0.0,0.0,43.08564,5.942857142857143
7,ST Jayasuriya,26,20,1,0,India,1,130.0,38,25.0,37.0,0.0,117.0,0.0,66.0,31.68325,1.2376237623762376,142.07193,6.157894736842105,44.4,1.0571428571428572,0.0,0.0,0.0,0.0,54.68562,7.542857142857143
8,ST Jayasuriya,31,21,1,0,India,1,147.62,47,19.0,43.0,0.0,153.0,0.0,35.0,24.07927,0.9405940594059407,185.78637,8.052631578947368,51.6,1.2285714285714286,0.0,0.0,0.0,0.0,28.999950000000002,4.0
9,ST Jayasuriya,0,5,2,0,India,1,0.0,11,47.0,12.0,0.0,82.0,24.0,74.0,59.564510000000006,2.326732673267327,99.57178,4.315789473684211,14.399999999999999,0.34285714285714286,0.0,0.0,9.23088,1.8461538461538463,61.31418,8.457142857142857
10,ST Jayasuriya,27,27,1,0,Ireland,1,100.0,70,25.0,6.0,0.0,140.0,0.0,73.0,31.68325,1.2376237623762376,170.00060000000002,7.368421052631579,7.199999999999999,0.17142857142857143,0.0,0.0,0.0,0.0,60.48561,8.342857142857143
11,ST Jayasuriya,51,23,2,0,New Zealand,1,221.74,35,35.0,25.0,0.0,64.0,6.0,26.0,44.356550000000006,1.7326732673267327,77.71456,3.3684210526315788,30.0,0.7142857142857143,0.0,0.0,2.30772,0.46153846153846156,21.54282,2.9714285714285715
12,ST Jayasuriya,61,44,2,0,New Zealand,1,138.64,105,49.0,48.0,0.0,139.0,0.0,0.0,62.09917,2.4257425742574257,168.78631000000001,7.315789473684211,57.599999999999994,1.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
13,ST Jayasuriya,0,1,1,0,New Zealand,1,0.0,3,16.0,45.0,0.0,93.0,0.0,71.0,20.27728,0.7920792079207921,112.92897,4.894736842105263,54.0,1.2857142857142858,0.0,0.0,0.0,0.0,58.82847,8.114285714285714
14,ST Jayasuriya,0,0,1,5,New Zealand,119,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ST Jayasuriya,5,5,2,0,Pakistan,1,100.0,7,74.0,24.0,0.0,102.0,25.0,26.0,93.78242,3.6633663366336635,123.85758000000001,5.368421052631579,28.799999999999997,0.6857142857142857,0.0,0.0,9.6155,1.9230769230769231,21.54282,2.9714285714285715
16,ST Jayasuriya,8,4,1,0,Pakistan,1,200.0,4,52.0,6.0,0.0,140.0,24.0,25.0,65.90116,2.5742574257425743,170.00060000000002,7.368421052631579,7.199999999999999,0.17142857142857143,0.0,0.0,9.23088,1.8461538461538463,20.71425,2.857142857142857
17,ST Jayasuriya,40,33,2,0,Pakistan,0,121.21,58,37.0,18.0,0.0,121.0,24.0,51.0,46.89121,1.8316831683168318,146.92909,6.368421052631579,21.599999999999998,0.5142857142857142,0.0,0.0,9.23088,1.8461538461538463,42.25707,5.828571428571428
18,ST Jayasuriya,26,24,1,0,Pakistan,0,108.33,54,38.0,7.0,0.0,97.0,26.0,78.0,48.15854,1.8811881188118813,117.78613000000001,5.105263157894737,8.4,0.2,0.0,0.0,10.00012,2.0,64.62846,8.914285714285715
19,ST Jayasuriya,17,10,1,0,Pakistan,1,170.0,23,46.0,12.0,0.0,74.0,24.0,72.0,58.297180000000004,2.2772277227722775,89.85746,3.8947368421052633,14.399999999999999,0.34285714285714286,0.0,0.0,9.23088,1.8461538461538463,59.65704,8.228571428571428
20,ST Jayasuriya,33,17,1,0,India,1,194.12,35,67.0,43.0,0.0,78.0,25.0,30.0,84.91111000000001,3.316831683168317,94.71462000000001,4.105263157894737,51.6,1.2285714285714286,0.0,0.0,9.6155,1.9230769230769231,24.857100000000003,3.4285714285714284
21,ST Jayasuriya,1,3,2,0,New Zealand,1,33.33,11,0.0,37.0,0.0,145.0,25.0,24.0,0.0,0.0,176.07205000000002,7.631578947368421,44.4,1.0571428571428572,0.0,0.0,9.6155,1.9230769230769231,19.88568,2.742857142857143
22,ST Jayasuriya,7,8,2,0,New Zealand,1,87.5,20,0.0,43.0,0.0,132.0,12.0,54.0,0.0,0.0,160.28628,6.947368421052632,51.6,1.2285714285714286,0.0,0.0,4.61544,0.9230769230769231,44.74278,6.171428571428572
23,ST Jayasuriya,23,16,2,0,Pakistan,0,143.75,25,41.0,6.0,0.0,110.0,26.0,49.0,51.960530000000006,2.0297029702970297,133.5719,5.7894736842105265,7.199999999999999,0.17142857142857143,0.0,0.0,10.00012,2.0,40.59993,5.6
24,ST Jayasuriya,81,46,1,0,West Indies,1,176.09,75,29.0,42.0,0.0,133.0,0.0,49.0,36.75257,1.4356435643564356,161.50057,7.0,50.4,1.2,0.0,0.0,0.0,0.0,40.59993,5.6
25,ST Jayasuriya,24,37,1,0,West Indies,1,64.86,63,19.0,24.0,0.0,120.0,0.0,71.0,24.07927,0.9405940594059407,145.71480000000003,6.315789473684211,28.799999999999997,0.6857142857142857,0.0,0.0,0.0,0.0,58.82847,8.114285714285714
26,ST Jayasuriya,3,3,1,7,Zimbabwe,114,100.0,120,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0714500000000005,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ST Jayasuriya,6,10,1,0,West Indies,1,60.0,13,0.0,26.0,0.0,173.0,0.0,52.0,0.0,0.0,210.07217000000003,9.105263157894736,31.2,0.7428571428571429,0.0,0.0,0.0,0.0,43.08564,5.942857142857143
0,DPMD Jayawardene,1,2,1,2,Australia,13,50.0,16,46.0,0.0,0.0,99.0,0.0,15.0,50.84195999999999,2.4210526315789473,138.82374000000002,3.3495736906211935,0.0,0.0,0.0,0.0,0.0,0.0,16.5441,0.6617549741915559
1,DPMD Jayawardene,9,12,2,2,Australia,56,75.0,77,27.0,17.0,0.0,33.0,0.0,53.0,29.842019999999998,1.4210526315789473,46.27458,1.1165245635403978,21.969269999999998,0.39231071008238527,0.0,0.0,0.0,0.0,58.45582,2.3382009088101645
2,DPMD Jayawardene,9,6,2,0,Australia,1,150.0,15,65.0,6.0,0.0,80.0,25.0,49.0,71.8419,3.4210526315789473,112.1808,2.7067262146433886,7.7538599999999995,0.1384626035584889,0.0,0.0,22.59025,0.6024096385542169,54.04406,2.1617329156924163
3,DPMD Jayawardene,24,16,2,0,Australia,1,150.0,22,19.0,0.0,0.0,146.0,15.0,49.0,20.99994,1.0,204.72996,4.939775341724184,0.0,0.0,0.0,0.0,13.55415,0.3614457831325301,54.04406,2.1617329156924163
4,DPMD Jayawardene,8,10,2,1,Australia,39,80.0,65,12.0,18.0,0.0,78.0,0.0,42.0,13.263119999999999,0.631578947368421,109.37628000000001,2.639058059277304,23.26158,0.41538781067546676,0.0,0.0,0.0,0.0,46.32348,1.8529139277363567
5,DPMD Jayawardene,61,45,1,2,Australia,34,135.56,120,24.0,24.0,0.0,62.0,0.0,37.0,26.526239999999998,1.263157894736842,86.94012000000001,2.097712816348626,31.015439999999998,0.5538504142339556,0.0,0.0,0.0,0.0,40.80878,1.6323289363391713
6,DPMD Jayawardene,30,30,1,2,Bangladesh,32,100.0,89,17.0,49.0,0.0,42.0,13.0,36.0,18.78942,0.8947368421052632,58.89492,1.421031262687779,63.32318999999999,1.1307779290609927,0.0,0.0,11.74693,0.3132530120481928,39.70584,1.5882119380597344
7,DPMD Jayawardene,0,1,1,1,England,48,0.0,49,0.0,24.0,0.0,103.0,0.0,24.0,0.0,0.0,144.43278,3.484910001353363,31.015439999999998,0.5538504142339556,0.0,0.0,0.0,0.0,26.47056,1.0588079587064896
8,DPMD Jayawardene,10,9,1,0,England,1,111.11,25,25.0,30.0,0.0,99.0,0.0,72.0,27.6315,1.3157894736842106,138.82374000000002,3.3495736906211935,38.769299999999994,0.6923130177924446,0.0,0.0,0.0,0.0,79.41168,3.1764238761194687
9,DPMD Jayawardene,72,57,2,0,England,0,126.32,104,0.0,31.0,0.0,154.0,0.0,52.0,0.0,0.0,215.94804000000002,5.210447963188523,40.061609999999995,0.715390118385526,0.0,0.0,0.0,0.0,57.35288,2.2940839105307274
10,DPMD Jayawardene,89,50,1,1,England,9,178.0,100,0.0,0.0,0.0,158.0,0.0,72.0,0.0,0.0,221.55708,5.345784273920692,0.0,0.0,0.0,0.0,0.0,0.0,79.41168,3.1764238761194687
11,DPMD Jayawardene,9,6,1,2,India,76,150.0,81,6.0,12.0,0.0,28.0,0.0,45.0,6.6315599999999995,0.3157894736842105,39.26328,0.947354175125186,15.507719999999999,0.2769252071169778,0.0,0.0,0.0,0.0,49.6323,1.985264922574668
12,DPMD Jayawardene,12,6,1,3,India,67,200.0,77,7.0,31.0,0.0,58.0,0.0,12.0,7.73682,0.3684210526315789,81.33108,1.9623765056164568,40.061609999999995,0.715390118385526,0.0,0.0,0.0,0.0,13.23528,0.5294039793532448
13,DPMD Jayawardene,4,3,2,0,India,1,133.33,3,51.0,12.0,0.0,86.0,24.0,74.0,56.36825999999999,2.6842105263157894,120.59436000000001,2.9097306807416428,15.507719999999999,0.2769252071169778,0.0,0.0,21.68664,0.5783132530120482,81.61756,3.2646578726783426
14,DPMD Jayawardene,24,24,2,1,India,8,100.0,59,0.0,31.0,0.0,87.0,25.0,73.0,0.0,0.0,121.99662000000001,2.943564758424685,40.061609999999995,0.715390118385526,0.0,0.0,22.59025,0.6024096385542169,80.51462000000001,3.2205408743989055
