,batter,batter_runs,balls_faced,innings,wickets_fallen,bowling_team,batting_team,toss_winner,runs_remain,first_ball,current_team_total,is_powerplay,strike_rate,last_ball,Left arm Fast,Left arm Orthodox,Left arm Wrist spin,Right arm Fast,Right arm Legbreak,Right arm Offbreak,recent_form,venue_mean_total,venue_first_bat_won_ratio,is_host,Left arm Fast Expected Runs,Left arm Fast Expected Wickets,Left arm Fast Strike Rate,Left arm Fast Deliveries Per Wicket,Right arm Fast Expected Runs,Right arm Fast Expected Wickets,Right arm Fast Strike Rate,Right arm Fast Deliveries Per Wicket,Left arm Orthodox Expected Runs,Left arm Orthodox Expected Wickets,Left arm Orthodox Strike Rate,Left arm Orthodox Deliveries Per Wicket,Left arm Wrist spin Expected Runs,Left arm Wrist spin Expected Wickets,Left arm Wrist spin Strike Rate,Left arm Wrist spin Deliveries Per Wicket,Right arm Legbreak Expected Runs,Right arm Legbreak Expected Wickets,Right arm Legbreak Strike Rate,Right arm Legbreak Deliveries Per Wicket,Right arm Offbreak Expected Runs,Right arm Offbreak Expected Wickets,Right arm Offbreak Strike Rate,Right arm Offbreak Deliveries Per Wicket,expected_wickets,expected_runs
4931,R Powell,31,15,2,4,England,West Indies,1,-1.0,70,102,False,206.67,109,8.0,6.0,0.0,45.0,21.0,12.0,0.0,159.9090909090909,0.6818181818181818,False,13.57696,0.5,169.712,16.0,60.55560000000001,1.9444324417750507,134.568,23.143,7.84212,0.15789473684210525,130.702,38.0,0.0,0.0,116.129,10.333,22.26231,1.3770491803278688,106.011,15.25,20.04876,0.5853658536585366,167.073,20.5,4.564742212603561,58.171894686097694
4932,R Powell,0,1,2,5,Pakistan,West Indies,1,56.0,64,76,False,0.0,64,30.0,6.0,0.0,56.0,12.0,12.0,5.0,129.66666666666666,0.5,False,50.9136,1.875,169.712,16.0,75.35808000000002,2.4197381497645076,134.568,23.143,7.84212,0.15789473684210525,130.702,38.0,0.0,0.0,116.129,10.333,12.721319999999999,0.7868852459016393,106.011,15.25,20.04876,0.5853658536585366,167.073,20.5,5.824883986166788,69.14658696147477
4933,R Powell,3,4,2,4,Pakistan,West Indies,0,98.0,91,93,False,75.0,103,11.0,0.0,0.0,44.0,0.0,0.0,5.0,189.72727272727272,0.6363636363636364,False,18.66832,0.6875,169.712,16.0,59.20992000000001,1.9012228319578273,134.568,23.143,0.0,0.0,130.702,38.0,0.0,0.0,116.129,10.333,0.0,0.0,106.011,15.25,0.0,0.0,167.073,20.5,2.5887228319578273,48.403119390880875
4934,R Powell,5,8,2,4,India,West Indies,1,14.0,94,107,False,62.5,110,25.0,0.0,0.0,26.0,0.0,0.0,26.666666666666668,136.28571428571428,0.1428571428571428,False,42.428,1.5625,169.712,16.0,34.987680000000005,1.1234498552478072,134.568,23.143,0.0,0.0,130.702,38.0,0.0,0.0,116.129,10.333,0.0,0.0,106.011,15.25,0.0,0.0,167.073,20.5,2.685949855247807,47.236747082046456
4935,R Powell,4,5,1,4,India,West Indies,0,139.0,30,28,True,80.0,36,26.0,48.0,0.0,78.0,0.0,19.0,0.0,167.0,0.6923076923076923,False,44.125119999999995,1.625,169.712,16.0,104.96304000000002,3.370349565743421,134.568,23.143,62.73696,1.263157894736842,130.702,38.0,0.0,0.0,116.129,10.333,0.0,0.0,106.011,15.25,31.74387,0.926829268292683,167.073,20.5,7.185336728772946,90.86537694256019
4936,R Powell,18,12,2,5,New Zealand,West Indies,1,78.0,70,80,False,150.0,88,25.0,4.0,0.0,60.0,18.0,0.0,15.0,157.83333333333334,0.5,False,42.428,1.5625,169.712,16.0,80.74080000000001,2.592576589033401,134.568,23.143,5.22808,0.10526315789473684,130.702,38.0,0.0,0.0,116.129,10.333,19.081979999999998,1.180327868852459,106.011,15.25,0.0,0.0,167.073,20.5,5.4406676157805975,63.227159961263965
4937,R Powell,27,15,2,2,New Zealand,West Indies,0,-5.0,88,114,False,180.0,114,10.0,6.0,0.0,36.0,8.0,0.0,16.285714285714285,157.83333333333334,0.5,False,16.9712,0.625,169.712,16.0,48.444480000000006,1.5555459534200407,134.568,23.143,7.84212,0.15789473684210525,130.702,38.0,0.0,0.0,116.129,10.333,8.480879999999999,0.5245901639344263,106.011,15.25,0.0,0.0,167.073,20.5,2.8630308541965723,48.30750481467782
4938,R Powell,23,14,1,2,India,West Indies,0,29.0,89,107,False,164.29,117,32.0,0.0,0.0,27.0,0.0,0.0,21.25,136.28571428571428,0.1428571428571428,False,54.30784,2.0,169.712,16.0,36.333360000000006,1.1666594650650304,134.568,23.143,0.0,0.0,130.702,38.0,0.0,0.0,116.129,10.333,0.0,0.0,106.011,15.25,0.0,0.0,167.073,20.5,3.16665946506503,50.93601503796389
4939,R Powell,5,6,2,2,England,West Indies,1,115.0,56,70,False,83.33,64,26.0,13.0,0.0,71.0,13.0,18.0,107.0,159.9090909090909,0.6818181818181818,False,44.125119999999995,1.625,169.712,16.0,95.54328000000001,3.067882297022858,134.568,23.143,16.99126,0.34210526315789475,130.702,38.0,0.0,0.0,116.129,10.333,13.781429999999999,0.8524590163934426,106.011,15.25,30.073140000000002,0.8780487804878049,167.073,20.5,6.765495357062,77.0895301454623
4940,R Powell,5,10,2,4,Pakistan,West Indies,1,176.0,26,15,True,50.0,40,0.0,17.0,0.0,86.0,37.0,15.0,0.0,189.72727272727272,0.6363636363636364,False,0.0,0.0,169.712,16.0,115.72848000000002,3.716026444281208,134.568,23.143,22.219340000000003,0.4473684210526316,130.702,38.0,0.0,0.0,116.129,10.333,39.22407,2.4262295081967213,106.011,15.25,25.060950000000002,0.7317073170731707,167.073,20.5,7.321331690603731,74.74061022522201
4941,R Powell,50,28,1,4,England,West Indies,0,125.0,51,54,False,178.57,96,32.0,22.0,0.0,56.0,35.0,0.0,31.0,179.25,0.75,False,54.30784,2.0,169.712,16.0,75.35808000000002,2.4197381497645076,134.568,23.143,28.754440000000002,0.5789473684210527,130.702,38.0,0.0,0.0,116.129,10.333,37.103849999999994,2.2950819672131146,106.011,15.25,0.0,0.0,167.073,20.5,7.293767485398675,72.39766886631655
4942,R Powell,5,9,2,4,Bangladesh,West Indies,0,10.0,89,134,False,55.56,104,14.0,13.0,0.0,6.0,6.0,15.0,61.0,149.8,0.3,False,23.75968,0.875,169.712,16.0,8.074080000000002,0.25925765890334007,134.568,23.143,16.99126,0.34210526315789475,130.702,38.0,0.0,0.0,116.129,10.333,6.360659999999999,0.39344262295081966,106.011,15.25,25.060950000000002,0.7317073170731707,167.073,20.5,2.601512862085225,49.75237466569062
4943,R Powell,50,34,2,3,Bangladesh,West Indies,1,61.0,33,64,False,147.06,95,43.0,38.0,0.0,85.0,0.0,18.0,0.0,146.33333333333334,0.4814814814814814,False,72.97616,2.6875,169.712,16.0,114.38280000000002,3.6728168344639847,134.568,23.143,49.666760000000004,1.0,130.702,38.0,0.0,0.0,116.129,10.333,0.0,0.0,106.011,15.25,30.073140000000002,0.8780487804878049,167.073,20.5,8.23836561495179,93.05752625165528
4944,R Ravindra,8,6,1,5,Pakistan,New Zealand,1,16.0,113,150,False,133.33,120,6.0,0.0,0.0,10.0,0.0,0.0,8.75,166.5,0.5555555555555556,False,10.28574,0.2857142857142857,171.429,21.0,12.307699999999999,0.9615384615384615,123.077,10.4,0.0,0.0,65.217,7.667,0.0,0.0,0.0,0.0,0.0,0.0,246.667,inf,0.0,0.0,119.231,13.0,1.2472527472527473,20.230430544992114
4945,R Ravindra,17,9,2,4,England,New Zealand,0,-4.0,85,142,False,188.89,104,6.0,12.0,0.0,24.0,6.0,7.0,0.0,165.71428571428572,0.5714285714285714,False,10.28574,0.2857142857142857,171.429,21.0,29.53848,2.3076923076923075,123.077,10.4,7.826040000000001,1.5651493413329856,65.217,7.667,0.0,0.0,0.0,0.0,14.80002,0.0,246.667,inf,8.34617,0.5384615384615384,119.231,13.0,4.697017473201117,32.666333619929574
4946,R Ravindra,7,8,1,4,India,New Zealand,0,13.0,105,151,False,87.5,119,0.0,0.0,0.0,30.0,0.0,0.0,0.0,164.0,0.0,False,0.0,0.0,171.429,21.0,36.9231,2.8846153846153846,123.077,10.4,0.0,0.0,65.217,7.667,0.0,0.0,0.0,0.0,0.0,0.0,246.667,inf,0.0,0.0,119.231,13.0,2.8846153846153846,21.739732642900645
4947,R Ravindra,2,5,2,5,Pakistan,New Zealand,0,93.0,72,76,False,40.0,83,12.0,7.0,0.0,41.0,14.0,0.0,14.0,166.5,0.5555555555555556,False,20.57148,0.5714285714285714,171.429,21.0,50.461569999999995,3.942307692307692,123.077,10.4,4.56519,0.9130037824442416,65.217,7.667,0.0,0.0,0.0,0.0,34.53338,0.0,246.667,inf,0.0,0.0,119.231,13.0,5.426740046180505,47.27619533953281
4948,R Ravindra,5,6,2,5,Pakistan,New Zealand,0,61.0,91,112,False,83.33,104,19.0,0.0,0.0,38.0,0.0,0.0,10.0,166.5,0.5555555555555556,False,32.57151,0.9047619047619048,171.429,21.0,46.769259999999996,3.6538461538461537,123.077,10.4,0.0,0.0,65.217,7.667,0.0,0.0,0.0,0.0,0.0,0.0,246.667,inf,0.0,0.0,119.231,13.0,4.558608058608058,37.1603917743307
4949,R Shepherd,4,6,1,5,India,West Indies,1,50.0,110,134,False,66.67,120,15.0,0.0,0.0,13.0,0.0,0.0,0.0,184.5,0.75,False,16.071450000000002,0.6428663266618095,107.143,23.333,20.20915,0.23636363636363636,155.455,55.0,0.0,0.0,200.0,5.5,0.0,0.0,50.0,inf,0.0,0.0,148.148,27.0,0.0,0.0,100.0,8.0,0.8792299630254459,38.69218189643179
4950,R Shepherd,11,5,1,3,England,West Indies,0,-12.0,99,172,False,220.0,120,29.0,0.0,0.0,13.0,4.0,0.0,44.0,159.9090909090909,0.6818181818181818,False,31.07147,1.2428748982128317,107.143,23.333,20.20915,0.23636363636363636,155.455,55.0,0.0,0.0,200.0,5.5,0.0,0.0,50.0,inf,5.92592,0.14814814814814814,148.148,27.0,0.0,0.0,100.0,8.0,1.6273866827246162,44.84358269173588
4951,R Shepherd,41,18,1,4,South Africa,West Indies,0,-2.0,85,182,False,227.78,120,31.0,0.0,0.0,37.0,0.0,0.0,3.0,179.78571428571428,0.5,False,33.214330000000004,1.3285904084344062,107.143,23.333,57.518350000000005,0.6727272727272727,155.455,55.0,0.0,0.0,200.0,5.5,0.0,0.0,50.0,inf,0.0,0.0,148.148,27.0,0.0,0.0,100.0,8.0,2.001317681161679,64.13656889490862
4952,R Shepherd,6,5,1,1,England,West Indies,1,99.0,41,60,False,120.0,47,20.0,36.0,0.0,68.0,19.0,27.0,27.5,159.9090909090909,0.6818181818181818,False,21.428600000000003,0.857155102215746,107.143,23.333,105.7094,1.2363636363636363,155.455,55.0,72.0,6.545454545454546,200.0,5.5,0.0,0.0,50.0,inf,28.14812,0.7037037037037037,148.148,27.0,27.0,3.375,100.0,8.0,12.717676987737631,71.30479901321384
4953,R Shepherd,44,28,2,5,England,West Indies,1,1.0,62,57,False,157.14,120,13.0,17.0,0.0,74.0,11.0,12.0,0.0,159.9090909090909,0.6818181818181818,False,13.928590000000002,0.5571508164402349,107.143,23.333,115.03670000000001,1.3454545454545455,155.455,55.0,34.0,3.090909090909091,200.0,5.5,0.0,0.0,50.0,inf,16.29628,0.4074074074074074,148.148,27.0,12.0,1.5,100.0,8.0,6.9009218602112785,72.80717185226968
4954,R Shepherd,2,5,1,5,India,West Indies,1,26.0,104,123,False,40.0,120,8.0,0.0,0.0,16.0,0.0,0.0,2.0,149.8,0.3,False,8.57144,0.3428620408862984,107.143,23.333,24.8728,0.2909090909090909,155.455,55.0,0.0,0.0,200.0,5.5,0.0,0.0,50.0,inf,0.0,0.0,148.148,27.0,0.0,0.0,100.0,8.0,0.6337711317953894,42.01023439730881
4955,RA Jadeja,3,3,1,5,Australia,India,0,-4.0,112,151,False,100.0,119,3.0,0.0,0.0,7.0,0.0,0.0,0.0,146.33333333333334,0.4814814814814814,False,3.66177,0.08823529411764706,122.059,34.0,8.99997,0.2777777777777778,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,0.0,0.0,100.0,13.5,0.36601307189542487,20.92883688735592
4956,RA Jadeja,19,14,1,5,South Africa,India,0,0.0,93,143,False,135.71,116,0.0,0.0,6.0,9.0,0.0,10.0,0.0,143.75,0.5,False,0.0,0.0,122.059,34.0,11.57139,0.35714285714285715,128.571,25.2,0.0,0.0,120.833,24.0,3.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,10.0,0.7407407407407407,100.0,13.5,1.097883597883598,23.450471368300963
4957,RA Jadeja,10,5,1,5,New Zealand,India,0,18.0,114,161,False,200.0,120,0.0,0.0,0.0,15.0,0.0,0.0,0.0,179.92307692307693,0.5833333333333334,False,0.0,0.0,122.059,34.0,19.285649999999997,0.5952380952380952,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,0.0,0.0,100.0,13.5,0.5952380952380952,24.997059370049904
4958,RA Jadeja,13,13,1,4,Pakistan,India,0,60.0,75,84,False,100.0,107,8.0,6.0,0.0,56.0,10.0,0.0,0.0,144.2093023255814,0.3809523809523809,False,9.76472,0.23529411764705882,122.059,34.0,71.99976,2.2222222222222223,128.571,25.2,7.249979999999999,0.25,120.833,24.0,0.0,0.0,50.0,inf,5.1724,0.6896551724137931,51.724,14.5,0.0,0.0,100.0,13.5,3.3971715122830743,51.10125684938346
4959,RA Jadeja,7,8,2,5,Australia,India,1,90.0,70,73,False,87.5,81,6.0,19.0,6.0,48.0,15.0,12.0,0.0,162.0,0.5,False,7.32354,0.17647058823529413,122.059,34.0,61.714079999999996,1.9047619047619049,128.571,25.2,22.95827,0.7916666666666666,120.833,24.0,3.0,0.0,50.0,inf,7.758599999999999,1.0344827586206897,51.724,14.5,12.0,0.8888888888888888,100.0,13.5,4.796270807173444,52.398377458866335
4960,RA Jadeja,45,17,2,3,Sri Lanka,India,1,-3.0,79,129,False,264.71,103,14.0,5.0,0.0,45.0,6.0,0.0,3.0,167.5,0.25,True,17.088260000000002,0.4117647058823529,122.059,34.0,57.85695,1.7857142857142858,128.571,25.2,6.04165,0.20833333333333334,120.833,24.0,0.0,0.0,50.0,inf,3.1034399999999995,0.41379310344827586,51.724,14.5,0.0,0.0,100.0,13.5,2.819605428378248,50.07854853135661
4961,RA Jadeja,5,7,2,5,Sri Lanka,India,0,56.0,81,108,False,71.43,91,20.0,13.0,0.0,34.0,10.0,4.0,0.0,149.95454545454547,0.3863636363636363,False,24.4118,0.5882352941176471,122.059,34.0,43.71414,1.3492063492063493,128.571,25.2,15.708289999999998,0.5416666666666666,120.833,24.0,0.0,0.0,50.0,inf,5.1724,0.6896551724137931,51.724,14.5,4.0,0.2962962962962963,100.0,13.5,3.4650597787007524,49.96415451438207
4962,RA Jadeja,9,4,1,5,West Indies,India,1,22.0,112,145,False,225.0,120,3.0,0.0,0.0,6.0,0.0,0.0,10.0,167.0,0.6923076923076923,False,3.66177,0.08823529411764706,122.059,34.0,7.7142599999999995,0.2380952380952381,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,0.0,0.0,100.0,13.5,0.32633053221288516,19.914154585200773
4963,RA Jadeja,10,9,2,5,West Indies,India,1,-3.0,83,70,False,111.11,104,4.0,14.0,0.0,45.0,0.0,0.0,0.0,167.0,0.6923076923076923,False,4.88236,0.11764705882352941,122.059,34.0,57.85695,1.7857142857142858,128.571,25.2,16.916619999999998,0.5833333333333334,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,0.0,0.0,100.0,13.5,2.4866946778711485,50.51343241279562
4964,RA Jadeja,7,4,2,4,England,India,0,27.0,102,146,False,175.0,106,8.0,0.0,0.0,30.0,1.0,0.0,0.0,174.28571428571428,1.0,False,9.76472,0.23529411764705882,122.059,34.0,38.571299999999994,1.1904761904761905,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,0.5172399999999999,0.06896551724137931,51.724,14.5,0.0,0.0,100.0,13.5,1.4947358253646286,39.95869790428263
4965,RA Jadeja,0,0,2,5,England,India,1,-1.0,104,152,False,0.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.25,0.5,True,0.0,0.0,122.059,34.0,0.0,0.0,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,0.0,0.0,100.0,13.5,0.0,0.0
4966,RA Jadeja,27,30,1,4,West Indies,India,0,75.0,40,61,False,90.0,99,25.0,33.0,0.0,85.0,0.0,18.0,23.0,136.28571428571428,0.1428571428571428,False,30.514750000000003,0.7352941176470589,122.059,34.0,109.28535,3.373015873015873,128.571,25.2,39.87488999999999,1.375,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,18.0,1.3333333333333333,100.0,13.5,6.8166433239962645,75.71230014430428
4967,RA Jadeja,35,29,2,2,Pakistan,India,1,6.0,49,50,False,120.69,115,11.0,26.0,0.0,73.0,34.0,0.0,21.5,144.2093023255814,0.3809523809523809,False,13.426490000000001,0.3235294117647059,122.059,34.0,93.85682999999999,2.8968253968253967,128.571,25.2,31.416579999999996,1.0833333333333333,120.833,24.0,0.0,0.0,50.0,inf,17.586159999999996,2.3448275862068964,51.724,14.5,0.0,0.0,100.0,13.5,6.648515728130333,60.61189921609621
4968,RA Jadeja,26,19,1,5,New Zealand,India,0,73.0,88,71,False,136.84,120,12.0,0.0,0.0,15.0,7.0,0.0,13.0,144.2093023255814,0.3809523809523809,False,14.64708,0.35294117647058826,122.059,34.0,19.285649999999997,0.5952380952380952,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,3.6206799999999992,0.4827586206896552,51.724,14.5,0.0,0.0,100.0,13.5,1.4309378923983387,31.393445757552083
4969,RA Jadeja,16,13,1,4,West Indies,India,0,81.0,71,103,False,123.08,96,25.0,6.0,0.0,49.0,23.0,6.0,26.5,184.5,0.75,False,30.514750000000003,0.7352941176470589,122.059,34.0,62.99979,1.9444444444444444,128.571,25.2,7.249979999999999,0.25,120.833,24.0,0.0,0.0,50.0,inf,11.896519999999999,1.5862068965517242,51.724,14.5,6.0,0.4444444444444444,100.0,13.5,4.960389903087672,53.2782857716512
4970,RA Jadeja,44,22,1,5,Australia,India,0,59.0,84,93,False,200.0,120,25.0,0.0,0.0,32.0,13.0,6.0,0.0,152.5,0.5,False,30.514750000000003,0.7352941176470589,122.059,34.0,41.14272,1.2698412698412698,128.571,25.2,0.0,0.0,120.833,24.0,0.0,0.0,50.0,inf,6.724119999999999,0.896551724137931,51.724,14.5,6.0,0.4444444444444444,100.0,13.5,3.346131556070704,46.12922929746005
4971,RA Jadeja,46,29,1,5,England,India,0,85.0,64,89,False,158.62,120,20.0,12.0,0.0,49.0,0.0,13.0,0.0,174.28571428571428,1.0,False,24.4118,0.5882352941176471,122.059,34.0,62.99979,1.9444444444444444,128.571,25.2,14.499959999999998,0.5,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,13.0,0.9629629629629629,100.0,13.5,3.995642701525054,57.487094585318594
4972,RA Jadeja,19,16,1,5,New Zealand,India,0,71.0,81,94,False,118.75,101,26.0,20.0,0.0,36.0,0.0,0.0,5.0,165.75,0.4,False,31.73534,0.7647058823529411,122.059,34.0,46.28556,1.4285714285714286,128.571,25.2,24.1666,0.8333333333333334,120.833,24.0,0.0,0.0,50.0,inf,0.0,0.0,51.724,14.5,0.0,0.0,100.0,13.5,3.0266106442577034,58.73804623656066
4973,RA Reifer,19,23,1,2,Australia,West Indies,0,77.0,33,49,False,82.61,85,32.0,0.0,0.0,97.0,43.0,12.0,0.0,126.5,0.5,False,28.44448,0.0,88.889,inf,123.45481,8.818181818181818,127.273,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.363480000000003,0.0,63.636,inf,17.000040000000002,0.0,141.667,inf,8.818181818181818,66.09193818922877
4974,RA Reifer,27,18,1,4,South Africa,West Indies,0,65.0,58,107,False,150.0,94,20.0,0.0,0.0,101.0,0.0,15.0,0.0,172.83870967741936,0.4838709677419355,False,17.7778,0.0,88.889,inf,128.54573,9.181818181818182,127.273,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.636,inf,21.25005,0.0,141.667,inf,9.181818181818182,55.30204657145959
4975,RA Tripathi,13,18,2,1,New Zealand,India,0,49.0,24,17,True,72.22,64,12.0,25.0,0.0,32.0,34.0,75.0,13.333333333333334,160.0,0.8333333333333334,True,13.33332,1.3333333333333333,111.111,9.0,54.85728,3.0476190476190474,171.429,10.5,38.889,0.0,155.556,inf,0.0,0.0,0.0,0.0,56.66678,5.666666666666667,166.667,6.0,75.0,0.0,100.0,inf,10.047619047619047,75.31911614584595
4976,RA Tripathi,35,16,1,1,Sri Lanka,India,1,186.0,5,3,True,218.75,35,40.0,19.0,0.0,99.0,43.0,24.0,5.0,189.4,0.6,True,44.4444,4.444444444444445,111.111,9.0,169.71471,9.428571428571429,171.429,10.5,29.55564,0.0,155.556,inf,0.0,0.0,0.0,0.0,71.66681,7.166666666666667,166.667,6.0,24.0,0.0,100.0,inf,21.03968253968254,73.98925429889033
4977,RA Tripathi,0,6,2,1,New Zealand,India,1,165.0,10,10,True,0.0,16,22.0,25.0,0.0,83.0,18.0,59.0,20.0,160.75,0.5,True,24.44442,2.4444444444444446,111.111,9.0,142.28607,7.904761904761905,171.429,10.5,38.889,0.0,155.556,inf,0.0,0.0,0.0,0.0,30.00006,3.0,166.667,6.0,59.0,0.0,100.0,inf,13.34920634920635,80.63690282873375
4978,RA Tripathi,44,22,1,1,New Zealand,India,1,174.0,9,8,True,200.0,50,34.0,24.0,0.0,97.0,18.0,4.0,13.25,182.7142857142857,0.5714285714285714,True,37.77774,3.7777777777777777,111.111,9.0,166.28613,9.238095238095237,171.429,10.5,37.33344,0.0,155.556,inf,0.0,0.0,0.0,0.0,30.00006,3.0,166.667,6.0,4.0,0.0,100.0,inf,16.015873015873016,68.8152164297498
4979,RE van der Merwe,0,6,1,2,New Zealand,South Africa,0,81.0,64,63,False,0.0,76,12.0,0.0,0.0,66.0,0.0,18.0,0.0,144.33333333333334,0.6666666666666666,False,37.71432,0.0,314.286,inf,51.33348,4.888888888888889,77.778,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.636380000000003,1.6363636363636365,109.091,11.0,6.525252525252526,42.54687539223491
4980,RG Sharma,0,1,2,3,Australia,India,1,118.0,41,53,False,0.0,43,6.0,31.0,0.0,51.0,23.0,32.0,0.0,162.0,0.5,False,7.54368,0.2767017155506364,125.728,21.684,73.48998,2.214406669271851,144.098,23.031,38.67963,1.1238806511256934,124.773,27.583,0.0,0.0,0.0,0.0,27.8737,0.769513867978186,121.19,29.889,43.307520000000004,1.3569096382987746,135.336,23.583,5.741412542225142,79.66802696798456
4981,RG Sharma,1,3,1,3,England,India,1,59.0,76,108,False,33.33,84,0.0,0.0,0.0,61.0,0.0,16.0,0.0,167.77777777777777,0.3333333333333333,False,0.0,0.0,125.728,21.684,87.89978,2.648604055403587,144.098,23.031,0.0,0.0,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,21.653760000000002,0.6784548191493873,135.336,23.583,3.327058874552974,60.0614997494804
4982,RG Sharma,2,2,1,5,Pakistan,India,0,44.0,99,117,False,100.0,106,6.0,4.0,0.0,23.0,0.0,6.0,24.0,161.66666666666666,0.375,True,7.54368,0.2767017155506364,125.728,21.684,33.142540000000004,0.9986539881029917,144.098,23.031,4.99092,0.1450168582097669,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,8.12016,0.25442055718102025,135.336,23.583,1.6747931190444152,41.569987672622254
4983,RG Sharma,25,26,1,2,South Africa,India,0,119.0,30,30,True,96.15,96,13.0,48.0,0.0,61.0,6.0,55.0,20.0,149.95454545454547,0.3863636363636363,False,16.34464,0.5995203836930455,125.728,21.684,87.89978,2.648604055403587,144.098,23.031,59.891040000000004,1.7402022985172028,124.773,27.583,0.0,0.0,0.0,0.0,7.2714,0.20074274816822243,121.19,29.889,74.43480000000001,2.3321884408260187,135.336,23.583,7.521257926608076,89.64173190657552
4984,RG Sharma,7,7,1,2,New Zealand,India,0,153.0,20,33,True,100.0,32,30.0,33.0,0.0,83.0,0.0,54.0,4.0,186.33333333333331,0.5,False,37.718399999999995,1.383508577753182,125.728,21.684,119.60134000000001,3.603838304893405,144.098,23.031,41.17509,1.1963890802305768,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,73.08144,2.289785014629182,135.336,23.583,8.473520977506345,93.29532129267653
4985,RG Sharma,53,34,1,1,South Africa,India,1,146.0,17,22,True,155.88,77,30.0,43.0,0.0,62.0,0.0,74.0,0.0,168.0,1.0,False,37.718399999999995,1.383508577753182,125.728,21.684,89.34076,2.69202379401676,144.098,23.031,53.65239,1.558931225754994,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,100.14864000000001,3.1378535385659165,135.336,23.583,8.772317136090853,94.82722100718809
4986,RG Sharma,4,1,1,5,Pakistan,India,0,-5.0,119,188,False,400.0,120,0.0,0.0,0.0,6.0,0.0,0.0,13.0,182.7142857142857,0.5714285714285714,True,0.0,0.0,125.728,21.684,8.645880000000002,0.2605184316790413,144.098,23.031,0.0,0.0,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,0.0,0.0,135.336,23.583,0.2605184316790413,16.939086117032243
4987,RG Sharma,3,4,2,3,Sri Lanka,India,1,111.0,57,99,False,75.0,63,6.0,23.0,0.0,43.0,0.0,58.0,0.0,145.16666666666666,0.6666666666666666,True,7.54368,0.2767017155506364,125.728,21.684,61.962140000000005,1.8670487603664627,144.098,23.031,28.69779,0.8338469347061597,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,78.49488000000001,2.459398719416529,135.336,23.583,5.436996130039788,75.77977758228373
4988,RG Sharma,79,46,2,2,Australia,India,1,49.0,19,12,True,171.74,106,76.0,20.0,0.0,33.0,25.0,36.0,0.0,159.9090909090909,0.6818181818181818,False,95.55328,3.5048883969747275,125.728,21.684,47.55234000000001,1.432851374234727,144.098,23.031,24.9546,0.7250842910488344,124.773,27.583,0.0,0.0,0.0,0.0,30.2975,0.8364281173675935,121.19,29.889,48.720960000000005,1.5265233430861214,135.336,23.583,8.025775522712003,87.21511709481302
4989,RG Sharma,4,11,2,4,Sri Lanka,India,0,61.0,61,99,False,36.36,86,26.0,31.0,0.0,34.0,19.0,12.0,0.0,149.95454545454547,0.3863636363636363,False,32.68928,1.199040767386091,125.728,21.684,48.993320000000004,1.4762711128479007,144.098,23.031,38.67963,1.1238806511256934,124.773,27.583,0.0,0.0,0.0,0.0,23.0261,0.635685369199371,121.19,29.889,16.24032,0.5088411143620405,135.336,23.583,4.943719014921096,71.79330579748556
4990,RG Sharma,4,2,2,4,New Zealand,India,1,1.0,119,164,False,200.0,120,2.0,0.0,0.0,2.0,0.0,0.0,0.0,174.0,0.5,True,2.51456,0.09223390518354546,125.728,21.684,2.8819600000000003,0.0868394772263471,144.098,23.031,0.0,0.0,124.773,27.583,0.0,0.0,0.0,0.0,0.0,0.0,121.19,29.889,0.0,0.0,135.336,23.583,0.17907338240989257,12.752586339106655
