batting_team,batter,won,innings,wickets_fallen,bowling_team,venue,net_run_rate,first_ball
South Africa,JH Kallis,0.0,2,4,Australia,"Brisbane Cricket Ground, Woolloongabba",-4.749999999999999,63
South Africa,JH Kallis,0.0,2,0,Australia,Melbourne Cricket Ground,-2.6,1
South Africa,JH Kallis,0.0,1,1,Australia,R Premadasa Stadium,-1.0207547169811315,4
South Africa,JH Kallis,1.0,2,0,England,Trent Bridge,0.6681818181818189,1
South Africa,JH Kallis,0.0,2,0,England,"Kensington Oval, Bridgetown",-1.95,1
South Africa,JH Kallis,1.0,2,0,England,Riverside Ground,0.3631578947368421,1
South Africa,JH Kallis,0.0,2,5,England,Edgbaston,-2.545454545454545,57
South Africa,JH Kallis,0.0,2,0,India,"Beausejour Stadium, Gros Islet",-0.7000000000000011,1
South Africa,JH Kallis,0.0,2,0,India,R Premadasa Stadium,-0.0499999999999998,1
South Africa,JH Kallis,1.0,1,0,New Zealand,Lord's,0.0500000000000007,1
South Africa,JH Kallis,1.0,1,0,New Zealand,"Kensington Oval, Bridgetown",0.6500000000000004,1
South Africa,JH Kallis,0.0,2,0,Pakistan,Trent Bridge,-0.3500000000000005,1
South Africa,JH Kallis,0.0,2,1,Pakistan,"Beausejour Stadium, Gros Islet",-0.5500000000000007,17
South Africa,JH Kallis,0.0,1,1,Pakistan,R Premadasa Stadium,-0.2652542372881346,12
South Africa,JH Kallis,1.0,1,4,England,SuperSport Park,4.200000000000001,98
South Africa,JH Kallis,1.0,1,0,India,New Wanderers Stadium,1.886170212765956,1
South Africa,JH Kallis,0.0,1,0,New Zealand,New Wanderers Stadium,-0.7944444444444443,1
South Africa,JH Kallis,1.0,2,0,New Zealand,New Wanderers Stadium,0.155042016806723,1
South Africa,JH Kallis,1.0,1,0,West Indies,Kennington Oval,1.0,1
South Africa,JH Kallis,1.0,1,1,West Indies,"Sir Vivian Richards Stadium, North Sound",0.6499999999999995,20
South Africa,HH Gibbs,0.0,2,1,Australia,"Brisbane Cricket Ground, Woolloongabba",-4.749999999999999,15
South Africa,HH Gibbs,0.0,2,0,Australia,Melbourne Cricket Ground,-2.6,1
South Africa,HH Gibbs,0.0,1,0,Australia,"Brisbane Cricket Ground, Woolloongabba",-0.6986725663716822,1
South Africa,HH Gibbs,1.0,2,1,England,Trent Bridge,0.6681818181818189,22
South Africa,HH Gibbs,0.0,2,1,England,"Kensington Oval, Bridgetown",-1.95,26
South Africa,HH Gibbs,1.0,1,0,India,Trent Bridge,0.5999999999999996,1
South Africa,HH Gibbs,1.0,1,1,New Zealand,Lord's,0.0500000000000007,44
South Africa,HH Gibbs,1.0,1,1,New Zealand,"Kensington Oval, Bridgetown",0.6500000000000004,30
South Africa,HH Gibbs,0.0,2,1,Pakistan,Trent Bridge,-0.3500000000000005,36
South Africa,HH Gibbs,0.0,2,0,Pakistan,"Beausejour Stadium, Gros Islet",-0.5500000000000007,1
South Africa,HH Gibbs,1.0,1,1,Australia,New Wanderers Stadium,0.1000000000000014,35
South Africa,HH Gibbs,1.0,2,0,Australia,New Wanderers Stadium,0.3896551724137929,1
South Africa,HH Gibbs,1.0,1,0,Australia,SuperSport Park,0.8499999999999996,1
South Africa,HH Gibbs,1.0,1,0,Bangladesh,New Wanderers Stadium,0.6428571428571432,1
South Africa,HH Gibbs,0.0,1,1,India,New Wanderers Stadium,-0.1033613445378156,19
South Africa,HH Gibbs,0.0,2,0,India,Kingsmead,-1.8500000000000003,0
South Africa,HH Gibbs,0.0,1,1,New Zealand,New Wanderers Stadium,-0.7944444444444443,59
South Africa,HH Gibbs,1.0,2,0,New Zealand,Kingsmead,0.5934782608695652,1
South Africa,HH Gibbs,1.0,2,0,West Indies,New Wanderers Stadium,1.5235849056603763,1
South Africa,HH Gibbs,0.0,1,0,West Indies,St George's Park,-1.6401564537157751,1
South Africa,HH Gibbs,1.0,2,0,West Indies,New Wanderers Stadium,0.3810344827586212,1
South Africa,HH Gibbs,1.0,1,1,West Indies,Kennington Oval,1.0,36
South Africa,JM Kemp,1.0,2,3,Bangladesh,Newlands,0.5522123893805313,98
South Africa,JM Kemp,1.0,1,2,England,Newlands,0.9500000000000002,26
South Africa,JM Kemp,0.0,1,2,India,New Wanderers Stadium,-0.1033613445378156,32
South Africa,JM Kemp,0.0,2,2,India,Kingsmead,-1.8500000000000003,11
South Africa,JM Kemp,0.0,1,2,New Zealand,New Wanderers Stadium,-0.7944444444444443,64
South Africa,JM Kemp,1.0,2,2,New Zealand,Kingsmead,0.5934782608695652,20
South Africa,JM Kemp,1.0,2,2,West Indies,New Wanderers Stadium,1.5235849056603763,50
South Africa,MV Boucher,0.0,2,2,Australia,"Brisbane Cricket Ground, Woolloongabba",-4.749999999999999,17
South Africa,MV Boucher,0.0,2,4,Australia,Melbourne Cricket Ground,-2.6,54
South Africa,MV Boucher,0.0,1,3,Australia,"Brisbane Cricket Ground, Woolloongabba",-0.6986725663716822,45
South Africa,MV Boucher,0.0,2,5,England,"Kensington Oval, Bridgetown",-1.95,60
South Africa,MV Boucher,1.0,1,3,India,Trent Bridge,0.5999999999999996,89
South Africa,MV Boucher,0.0,2,4,India,"Beausejour Stadium, Gros Islet",-0.7000000000000011,112
South Africa,MV Boucher,1.0,1,5,New Zealand,Lord's,0.0500000000000007,90
South Africa,MV Boucher,1.0,1,4,New Zealand,"Kensington Oval, Bridgetown",0.6500000000000004,120
South Africa,MV Boucher,0.0,2,5,Pakistan,Trent Bridge,-0.3500000000000005,118
South Africa,MV Boucher,0.0,2,4,Pakistan,"Beausejour Stadium, Gros Islet",-0.5500000000000007,76
South Africa,MV Boucher,1.0,2,4,Australia,New Wanderers Stadium,0.3896551724137929,70
South Africa,MV Boucher,1.0,1,5,Australia,SuperSport Park,0.8499999999999996,106
South Africa,MV Boucher,1.0,1,3,England,Newlands,0.9500000000000002,32
South Africa,MV Boucher,0.0,2,3,India,Kingsmead,-1.8500000000000003,16
South Africa,MV Boucher,0.0,1,3,New Zealand,New Wanderers Stadium,-0.7944444444444443,74
South Africa,MV Boucher,1.0,2,3,New Zealand,Kingsmead,0.5934782608695652,44
South Africa,MV Boucher,1.0,2,3,New Zealand,New Wanderers Stadium,0.155042016806723,55
South Africa,MV Boucher,1.0,2,4,West Indies,New Wanderers Stadium,0.3810344827586212,46
South Africa,MV Boucher,1.0,1,4,West Indies,Kennington Oval,1.0,99
South Africa,SM Pollock,0.0,2,3,Australia,"Brisbane Cricket Ground, Woolloongabba",-4.749999999999999,48
South Africa,SM Pollock,1.0,1,2,Australia,New Wanderers Stadium,0.1000000000000014,98
South Africa,SM Pollock,1.0,1,4,England,Newlands,0.9500000000000002,82
South Africa,SM Pollock,0.0,2,4,India,Kingsmead,-1.8500000000000003,34
South Africa,SM Pollock,0.0,1,4,New Zealand,New Wanderers Stadium,-0.7944444444444443,83
South Africa,SM Pollock,1.0,2,4,New Zealand,Kingsmead,0.5934782608695652,93
South Africa,SM Pollock,1.0,2,4,New Zealand,New Wanderers Stadium,0.155042016806723,76
South Africa,SM Pollock,0.0,1,4,West Indies,St George's Park,-1.6401564537157751,14
South Africa,SM Pollock,1.0,2,5,West Indies,New Wanderers Stadium,0.3810344827586212,70
South Africa,AG Prince,0.0,1,5,New Zealand,New Wanderers Stadium,-0.7944444444444443,86
South Africa,JA Morkel,0.0,2,5,Australia,Melbourne Cricket Ground,-2.6,69
South Africa,JA Morkel,0.0,1,4,Australia,"Brisbane Cricket Ground, Woolloongabba",-0.6986725663716822,82
South Africa,JA Morkel,0.0,2,3,England,"Kensington Oval, Bridgetown",-1.95,47
South Africa,JA Morkel,0.0,2,3,England,Edgbaston,-2.545454545454545,38
South Africa,JA Morkel,1.0,1,4,England,Zahur Ahmed Chowdhury Stadium,0.1500000000000003,113
South Africa,JA Morkel,1.0,1,4,India,Trent Bridge,0.5999999999999996,105
South Africa,JA Morkel,0.0,2,3,India,"Beausejour Stadium, Gros Islet",-0.7000000000000011,100
South Africa,JA Morkel,0.0,2,7,India,R Premadasa Stadium,-0.0499999999999998,105
South Africa,JA Morkel,1.0,1,6,New Zealand,Lord's,0.0500000000000007,104
South Africa,JA Morkel,1.0,1,3,New Zealand,"Kensington Oval, Bridgetown",0.6500000000000004,82
South Africa,JA Morkel,0.0,1,5,New Zealand,Westpac Stadium,-0.3051724137931044,93
South Africa,JA Morkel,1.0,1,1,New Zealand,Eden Park,0.1500000000000003,15
South Africa,JA Morkel,1.0,1,5,New Zealand,Zahur Ahmed Chowdhury Stadium,0.0999999999999996,105
South Africa,JA Morkel,0.0,2,4,Pakistan,Trent Bridge,-0.3500000000000005,104
South Africa,JA Morkel,0.0,2,5,Pakistan,"Beausejour Stadium, Gros Islet",-0.5500000000000007,95
South Africa,JA Morkel,0.0,1,5,Pakistan,R Premadasa Stadium,-0.2652542372881346,105
South Africa,JA Morkel,1.0,2,5,Australia,New Wanderers Stadium,0.3896551724137929,74
South Africa,JA Morkel,1.0,1,4,Australia,SuperSport Park,0.8499999999999996,91
South Africa,JA Morkel,0.0,1,5,Australia,SuperSport Park,-2.1999999999999997,77
South Africa,JA Morkel,1.0,2,1,Bangladesh,Newlands,0.5522123893805313,53
South Africa,JA Morkel,1.0,1,4,Bangladesh,New Wanderers Stadium,0.6428571428571432,62
South Africa,JA Morkel,1.0,1,5,England,Newlands,0.9500000000000002,86
South Africa,JA Morkel,0.0,2,3,England,New Wanderers Stadium,-0.3307692307692296,63
South Africa,JA Morkel,1.0,1,1,England,SuperSport Park,4.200000000000001,80
South Africa,JA Morkel,0.0,1,4,India,New Wanderers Stadium,-0.1033613445378156,49
South Africa,JA Morkel,0.0,2,5,India,Kingsmead,-1.8500000000000003,36
South Africa,JA Morkel,1.0,1,4,India,New Wanderers Stadium,1.886170212765956,118
South Africa,JA Morkel,0.0,1,6,New Zealand,New Wanderers Stadium,-0.7944444444444443,93
South Africa,JA Morkel,1.0,2,5,New Zealand,New Wanderers Stadium,0.155042016806723,88
South Africa,JA Morkel,0.0,2,4,Sri Lanka,Zahur Ahmed Chowdhury Stadium,-0.25,95
South Africa,JA Morkel,0.0,1,5,West Indies,St George's Park,-1.6401564537157751,23
South Africa,JA Morkel,1.0,2,6,West Indies,New Wanderers Stadium,0.3810344827586212,84
South Africa,JA Morkel,1.0,1,3,West Indies,Kennington Oval,1.0,89
South Africa,JA Morkel,1.0,1,4,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",4.571428571428571,41
South Africa,CK Langeveldt,0.0,2,9,England,"Kensington Oval, Bridgetown",-1.95,110
South Africa,CK Langeveldt,0.0,1,9,India,New Wanderers Stadium,-0.1033613445378156,119
South Africa,CK Langeveldt,0.0,1,7,New Zealand,New Wanderers Stadium,-0.7944444444444443,101
South Africa,M Ntini,0.0,2,8,Australia,Melbourne Cricket Ground,-2.6,96
South Africa,M Ntini,0.0,2,9,India,Kingsmead,-1.8500000000000003,119
South Africa,M Ntini,0.0,2,9,India,Moses Mabhida Stadium,-1.0500000000000007,117
South Africa,M Ntini,0.0,1,8,New Zealand,New Wanderers Stadium,-0.7944444444444443,107
South Africa,A Nel,0.0,1,9,New Zealand,New Wanderers Stadium,-0.7944444444444443,113
England,IR Bell,0.0,2,3,Australia,Sydney Cricket Ground,-3.850000000000001,26
England,IR Bell,1.0,2,0,Australia,Adelaide Oval,0.0500000000000007,1
England,IR Bell,0.0,2,0,Australia,Melbourne Cricket Ground,-0.1999999999999993,1
England,IR Bell,1.0,2,0,New Zealand,Old Trafford,1.1071428571428568,1
England,IR Bell,0.0,1,0,Pakistan,County Ground,-1.0990654205607475,1
England,IR Bell,0.0,2,1,Sri Lanka,Kennington Oval,-0.450000000000001,9
England,IR Bell,1.0,1,2,New Zealand,Eden Park,1.5999999999999996,20
England,IR Bell,1.0,1,2,New Zealand,Jade Stadium,2.5,42
England,JWM Dalrymple,0.0,2,6,Australia,Sydney Cricket Ground,-3.850000000000001,71
England,JWM Dalrymple,0.0,1,4,Pakistan,County Ground,-1.0990654205607475,50
England,JWM Dalrymple,0.0,2,3,Sri Lanka,The Rose Bowl,-0.0999999999999996,88
England,MH Yardy,1.0,2,7,Australia,Adelaide Oval,0.0500000000000007,93
England,MH Yardy,1.0,2,6,New Zealand,"Beausejour Stadium, Gros Islet",0.532608695652173,108
England,MH Yardy,0.0,1,5,Pakistan,County Ground,-1.0990654205607475,87
England,MH Yardy,1.0,2,5,Pakistan,Sophia Gardens,1.214563106796116,61
England,MH Yardy,1.0,2,4,Pakistan,Sophia Gardens,1.9785714285714289,67
England,MH Yardy,1.0,1,6,South Africa,"Kensington Oval, Bridgetown",1.95,110
England,MH Yardy,0.0,2,6,West Indies,Kennington Oval,-0.75,75
England,CMW Read,0.0,1,6,Pakistan,County Ground,-1.0990654205607475,103
England,SI Mahmood,0.0,1,7,Pakistan,County Ground,-1.0990654205607475,116
England,SI Mahmood,0.0,2,8,South Africa,SuperSport Park,-4.200000000000001,117
Pakistan,Younis Khan,1.0,2,2,Australia,New Wanderers Stadium,0.4086956521739129,23
Pakistan,Younis Khan,1.0,1,1,Bangladesh,Gymkhana Club Ground,1.5,47
Pakistan,Younis Khan,1.0,2,2,Bangladesh,Newlands,0.4210526315789478,43
Pakistan,Younis Khan,1.0,2,2,England,County Ground,1.0990654205607475,23
Pakistan,Younis Khan,0.0,2,3,England,Kennington Oval,-2.4000000000000004,37
Pakistan,Younis Khan,-1.0,2,2,India,Kingsmead,0.0,45
Pakistan,Younis Khan,0.0,2,2,India,New Wanderers Stadium,-0.25,16
Pakistan,Younis Khan,1.0,1,2,Ireland,Kennington Oval,1.95,58
Pakistan,Younis Khan,1.0,2,1,New Zealand,Newlands,0.6553097345132741,44
Pakistan,Younis Khan,1.0,2,4,New Zealand,Kennington Oval,2.64493670886076,57
Pakistan,Younis Khan,0.0,1,2,New Zealand,Eden Park,-1.3548543689320385,37
Pakistan,Younis Khan,0.0,2,3,New Zealand,Seddon Park,-1.95,50
Pakistan,Younis Khan,1.0,1,2,New Zealand,AMI Stadium,5.15,63
Pakistan,Younis Khan,1.0,1,1,Bangladesh,National Stadium,5.1000000000000005,3
Pakistan,Younis Khan,1.0,1,3,South Africa,Trent Bridge,0.3500000000000005,74
Pakistan,Younis Khan,1.0,1,2,Sri Lanka,New Wanderers Stadium,1.6499999999999997,21
Pakistan,Younis Khan,1.0,2,1,Sri Lanka,Maple Leaf North-West Ground,0.2592436974789924,16
Pakistan,Younis Khan,0.0,1,2,Sri Lanka,Maple Leaf North-West Ground,-0.4000000000000003,32
Pakistan,Younis Khan,0.0,2,2,Sri Lanka,Lord's,-0.9500000000000002,32
Pakistan,Shahid Afridi,0.0,2,4,Australia,"Beausejour Stadium, Gros Islet",-1.700000000000001,51
Pakistan,Shahid Afridi,0.0,1,2,Australia,"Beausejour Stadium, Gros Islet",-0.382773109243697,68
Pakistan,Shahid Afridi,1.0,1,3,Australia,Edgbaston,1.1499999999999997,42
Pakistan,Shahid Afridi,1.0,1,4,Australia,Edgbaston,0.5499999999999998,80
Pakistan,Shahid Afridi,1.0,1,5,Australia,R Premadasa Stadium,1.6000000000000003,113
Pakistan,Shahid Afridi,1.0,1,4,Australia,Shere Bangla National Stadium,0.8000000000000007,96
Pakistan,Shahid Afridi,0.0,1,5,Australia,Dubai International Cricket Stadium,-2.128571428571429,48
Pakistan,Shahid Afridi,0.0,2,3,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.0500000000000007,64
Pakistan,Shahid Afridi,1.0,1,3,Bangladesh,Gymkhana Club Ground,1.5,79
Pakistan,Shahid Afridi,1.0,2,0,Bangladesh,Newlands,0.4210526315789478,1
Pakistan,Shahid Afridi,1.0,1,1,Bangladesh,"Beausejour Stadium, Gros Islet",1.0499999999999998,96
Pakistan,Shahid Afridi,1.0,1,5,Bangladesh,Shere Bangla National Stadium,2.5,86
Pakistan,Shahid Afridi,1.0,1,4,Bangladesh,Shere Bangla National Stadium,2.5,107
Pakistan,Shahid Afridi,0.0,1,1,Bangladesh,Shere Bangla National Stadium,-1.705102040816327,55
Pakistan,Shahid Afridi,0.0,1,5,Bangladesh,Shere Bangla National Stadium,-0.3847826086956516,101
Pakistan,Shahid Afridi,1.0,1,2,Bangladesh,Eden Gardens,2.750000000000001,84
Pakistan,Shahid Afridi,1.0,2,2,England,County Ground,1.0990654205607475,24
Pakistan,Shahid Afridi,0.0,2,4,England,Kennington Oval,-2.4000000000000004,75
Pakistan,Shahid Afridi,1.0,2,3,England,Dubai International Cricket Stadium,0.4421052631578943,37
Pakistan,Shahid Afridi,0.0,1,4,England,"Kensington Oval, Bridgetown",-0.3935897435897439,64
Pakistan,Shahid Afridi,0.0,1,4,England,Sophia Gardens,-1.214563106796116,92
Pakistan,Shahid Afridi,0.0,1,3,England,Sophia Gardens,-1.9785714285714289,27
Pakistan,Shahid Afridi,1.0,1,2,England,Dubai International Cricket Stadium,0.4000000000000003,50
Pakistan,Shahid Afridi,0.0,2,5,England,Dubai International Cricket Stadium,-1.9000000000000004,53
Pakistan,Shahid Afridi,0.0,2,4,England,Sheikh Zayed Stadium,-0.25,112
Pakistan,Shahid Afridi,0.0,2,5,England,Dubai International Cricket Stadium,-0.7000000000000002,69
Pakistan,Shahid Afridi,0.0,2,6,England,Dubai International Cricket Stadium,-0.1500000000000003,101
Pakistan,Shahid Afridi,-1.0,2,5,England,Sharjah Cricket Stadium,0.0,68
Pakistan,Shahid Afridi,-1.0,2,5,India,Kingsmead,0.0,91
Pakistan,Shahid Afridi,0.0,2,5,India,New Wanderers Stadium,-0.25,69
Pakistan,Shahid Afridi,0.0,1,1,India,R Premadasa Stadium,-1.1882352941176464,9
Pakistan,Shahid Afridi,1.0,2,5,India,M Chinnaswamy Stadium,0.1635593220338975,114
Pakistan,Shahid Afridi,0.0,2,3,India,"Sardar Patel Stadium, Motera",-0.5499999999999989,99
Pakistan,Shahid Afridi,0.0,1,4,India,Shere Bangla National Stadium,-0.5810810810810807,93
Pakistan,Shahid Afridi,0.0,1,5,India,Shere Bangla National Stadium,-1.3338709677419347,44
Pakistan,Shahid Afridi,0.0,1,1,India,Eden Gardens,-0.9602339181286546,47
Pakistan,Shahid Afridi,1.0,1,1,Ireland,Kennington Oval,1.95,35
Pakistan,Shahid Afridi,1.0,2,3,New Zealand,Newlands,0.6553097345132741,82
Pakistan,Shahid Afridi,1.0,2,3,New Zealand,Kennington Oval,2.64493670886076,50
Pakistan,Shahid Afridi,1.0,1,2,New Zealand,Dubai International Cricket Stadium,1.9959459459459463,49
Pakistan,Shahid Afridi,1.0,1,2,New Zealand,Dubai International Cricket Stadium,0.3500000000000005,42
Pakistan,Shahid Afridi,0.0,2,4,New Zealand,"Kensington Oval, Bridgetown",-0.0500000000000007,44
Pakistan,Shahid Afridi,0.0,1,0,New Zealand,Eden Park,-1.3548543689320385,1
Pakistan,Shahid Afridi,0.0,2,0,New Zealand,Seddon Park,-1.95,1
Pakistan,Shahid Afridi,1.0,1,4,New Zealand,AMI Stadium,5.15,84
Pakistan,Shahid Afridi,1.0,1,5,New Zealand,Pallekele International Cricket Stadium,0.6500000000000004,113
Pakistan,Shahid Afridi,0.0,2,5,New Zealand,Dubai International Cricket Stadium,-0.8500000000000005,86
Pakistan,Shahid Afridi,1.0,1,4,New Zealand,Eden Park,0.8000000000000007,90
Pakistan,Shahid Afridi,0.0,1,4,New Zealand,Seddon Park,-1.2792452830188663,102
Pakistan,Shahid Afridi,0.0,2,5,New Zealand,Westpac Stadium,-4.750000000000001,53
Pakistan,Shahid Afridi,0.0,2,3,New Zealand,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.0999999999999996,75
Pakistan,Shahid Afridi,1.0,1,4,Bangladesh,National Stadium,5.1000000000000005,90
Pakistan,Shahid Afridi,1.0,1,1,South Africa,Trent Bridge,0.3500000000000005,9
Pakistan,Shahid Afridi,1.0,1,4,South Africa,"Beausejour Stadium, Gros Islet",0.5500000000000007,67
Pakistan,Shahid Afridi,0.0,1,3,South Africa,Sheikh Zayed Stadium,-0.5954545454545457,45
Pakistan,Shahid Afridi,0.0,1,4,South Africa,Sheikh Zayed Stadium,-0.6964285714285712,39
Pakistan,Shahid Afridi,1.0,2,5,South Africa,R Premadasa Stadium,0.2652542372881346,72
Pakistan,Shahid Afridi,0.0,1,1,South Africa,Dubai International Cricket Stadium,-1.9275862068965512,6
Pakistan,Shahid Afridi,0.0,2,7,South Africa,Dubai International Cricket Stadium,-0.2999999999999998,91
Pakistan,Shahid Afridi,1.0,1,4,Sri Lanka,New Wanderers Stadium,1.6499999999999997,91
Pakistan,Shahid Afridi,1.0,2,4,Sri Lanka,Maple Leaf North-West Ground,0.2592436974789924,61
Pakistan,Shahid Afridi,0.0,1,1,Sri Lanka,Maple Leaf North-West Ground,-0.4000000000000003,11
Pakistan,Shahid Afridi,0.0,2,5,Sri Lanka,Lord's,-0.9500000000000002,94
Pakistan,Shahid Afridi,1.0,2,1,Sri Lanka,Lord's,0.5464285714285708,44
Pakistan,Shahid Afridi,1.0,2,4,Sri Lanka,Sheikh Zayed Stadium,0.2320512820512821,90
Pakistan,Shahid Afridi,1.0,2,5,Sri Lanka,Dubai International Cricket Stadium,0.3673913043478256,86
Pakistan,Shahid Afridi,0.0,2,4,Sri Lanka,Dubai International Cricket Stadium,-1.200000000000001,58
Pakistan,Shahid Afridi,0.0,2,5,West Indies,Shere Bangla National Stadium,-4.200000000000001,64
Pakistan,Shahid Afridi,1.0,2,5,Zimbabwe,Gaddafi Stadium,0.2717948717948726,117
Pakistan,Shahid Afridi,1.0,2,4,Zimbabwe,Gaddafi Stadium,0.1991525423728806,82
Pakistan,Shahid Afridi,1.0,1,4,South Africa,SuperSport Park,4.75,100
Pakistan,Shahid Afridi,1.0,1,3,South Africa,Newlands,0.3000000000000007,100
Pakistan,Shahid Afridi,1.0,1,2,Sri Lanka,R Premadasa Stadium,2.6,24
Pakistan,Shahid Afridi,0.0,2,5,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",-1.85,75
Pakistan,Shahid Afridi,1.0,1,4,Sri Lanka,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",1.1499999999999997,62
Pakistan,Shahid Afridi,0.0,2,6,Sri Lanka,R Premadasa Stadium,-0.7999999999999998,86
Pakistan,Shahid Afridi,1.0,1,4,Sri Lanka,R Premadasa Stadium,1.4500000000000002,115
Pakistan,Shahid Afridi,1.0,2,5,Sri Lanka,R Premadasa Stadium,0.4000000000000003,45
Pakistan,Shahid Afridi,0.0,2,4,West Indies,"Beausejour Stadium, Gros Islet",-0.3499999999999996,42
Pakistan,Shahid Afridi,1.0,2,5,West Indies,"Arnos Vale Ground, Kingstown",0.3000000000000007,68
Pakistan,Shahid Afridi,1.0,1,4,West Indies,"Arnos Vale Ground, Kingstown",0.5499999999999998,78
Pakistan,Shahid Afridi,1.0,1,4,Zimbabwe,Harare Sports Club,1.2500000000000009,88
Pakistan,Shahid Afridi,1.0,1,6,Zimbabwe,Harare Sports Club,0.6499999999999995,115
Pakistan,Shahid Afridi,1.0,1,5,Zimbabwe,Harare Sports Club,0.75,101
Pakistan,Mohammad Yousuf,1.0,2,3,England,County Ground,1.0990654205607475,40
Pakistan,Mohammad Yousuf,0.0,1,1,England,Sophia Gardens,-1.214563106796116,9
Pakistan,Mohammad Yousuf,0.0,1,1,England,Sophia Gardens,-1.9785714285714289,11
Pakistan,Inzamam-ul-Haq,1.0,2,4,England,County Ground,1.0990654205607475,71
Pakistan,Abdul Razzaq,0.0,2,5,Australia,"Beausejour Stadium, Gros Islet",-1.700000000000001,85
Pakistan,Abdul Razzaq,0.0,1,4,Australia,"Beausejour Stadium, Gros Islet",-0.382773109243697,103
Pakistan,Abdul Razzaq,1.0,1,5,Australia,Edgbaston,1.1499999999999997,73
Pakistan,Abdul Razzaq,1.0,1,6,Australia,Edgbaston,0.5499999999999998,100
Pakistan,Abdul Razzaq,-1.0,1,4,Australia,Dubai International Cricket Stadium,0.0,116
Pakistan,Abdul Razzaq,0.0,2,5,Australia,Dubai International Cricket Stadium,-4.7,32
Pakistan,Abdul Razzaq,1.0,1,4,Australia,R Premadasa Stadium,1.6000000000000003,92
Pakistan,Abdul Razzaq,1.0,1,2,Bangladesh,"Beausejour Stadium, Gros Islet",1.0499999999999998,109
Pakistan,Abdul Razzaq,1.0,2,5,England,County Ground,1.0990654205607475,97
Pakistan,Abdul Razzaq,0.0,1,5,England,Dubai International Cricket Stadium,-0.577027027027027,87
Pakistan,Abdul Razzaq,1.0,2,5,England,Dubai International Cricket Stadium,0.4421052631578943,79
Pakistan,Abdul Razzaq,0.0,1,5,England,"Kensington Oval, Bridgetown",-0.3935897435897439,91
Pakistan,Abdul Razzaq,0.0,1,5,England,Sophia Gardens,-1.9785714285714289,64
Pakistan,Abdul Razzaq,1.0,1,4,Ireland,Kennington Oval,1.95,102
Pakistan,Abdul Razzaq,1.0,2,1,New Zealand,Kennington Oval,2.64493670886076,27
Pakistan,Abdul Razzaq,1.0,1,5,New Zealand,Dubai International Cricket Stadium,1.9959459459459463,90
Pakistan,Abdul Razzaq,1.0,1,4,New Zealand,Dubai International Cricket Stadium,0.3500000000000005,89
Pakistan,Abdul Razzaq,0.0,2,5,New Zealand,"Kensington Oval, Bridgetown",-0.0500000000000007,59
Pakistan,Abdul Razzaq,0.0,1,5,New Zealand,Eden Park,-1.3548543689320385,47
Pakistan,Abdul Razzaq,0.0,2,5,New Zealand,Seddon Park,-1.95,80
Pakistan,Abdul Razzaq,1.0,1,5,New Zealand,AMI Stadium,5.15,103
Pakistan,Abdul Razzaq,1.0,1,4,South Africa,Trent Bridge,0.3500000000000005,95
Pakistan,Abdul Razzaq,1.0,1,5,South Africa,"Beausejour Stadium, Gros Islet",0.5500000000000007,100
Pakistan,Abdul Razzaq,0.0,1,5,South Africa,Sheikh Zayed Stadium,-0.5954545454545457,77
Pakistan,Abdul Razzaq,0.0,1,5,South Africa,Sheikh Zayed Stadium,-0.6964285714285712,45
Pakistan,Abdul Razzaq,0.0,1,5,South Africa,Dubai International Cricket Stadium,-1.9275862068965512,60
Pakistan,Abdul Razzaq,0.0,2,6,South Africa,Dubai International Cricket Stadium,-0.2999999999999998,90
Pakistan,Abdul Razzaq,1.0,1,4,Sri Lanka,R Premadasa Stadium,2.6,91
England,TT Bresnan,1.0,2,5,Australia,Adelaide Oval,0.0500000000000007,77
England,TT Bresnan,0.0,2,5,Australia,Melbourne Cricket Ground,-0.1999999999999993,101
England,TT Bresnan,0.0,2,6,Australia,Bellerive Oval,-0.6500000000000004,71
England,TT Bresnan,0.0,1,6,Australia,Melbourne Cricket Ground,-2.3314606741573023,75
England,TT Bresnan,0.0,2,6,Australia,Stadium Australia,-4.2,77
England,TT Bresnan,0.0,2,5,India,R Premadasa Stadium,-4.5,50
England,TT Bresnan,1.0,2,5,New Zealand,"Beausejour Stadium, Gros Islet",0.532608695652173,93
England,TT Bresnan,0.0,1,6,New Zealand,Zahur Ahmed Chowdhury Stadium,-1.1500000000000004,107
England,TT Bresnan,0.0,1,6,Pakistan,Dubai International Cricket Stadium,-0.4421052631578943,118
England,TT Bresnan,1.0,1,5,South Africa,"Kensington Oval, Bridgetown",1.95,98
England,TT Bresnan,1.0,1,5,South Africa,Edgbaston,2.545454545454545,65
England,TT Bresnan,0.0,2,6,South Africa,Zahur Ahmed Chowdhury Stadium,-0.1500000000000003,112
England,TT Bresnan,0.0,2,5,Sri Lanka,The Rose Bowl,-0.0999999999999996,113
England,TT Bresnan,0.0,2,6,West Indies,Kennington Oval,-1.25,65
England,TT Bresnan,0.0,1,5,India,Subrata Roy Sahara Stadium,-1.009813084112151,110
