identifier,all_names,key_cricinfo
9b671b41,['C Crowe'],1344429.0
4eebb3e5,['CC van Slobbe'],577360.0
0d51e658,['C Barnwell' 'CD Barnwell'],330408.0
87b177e8,['CD Collymore' 'Corey Collymore'],51481.0
1d4b6b32,['CD Crowe'],10887.0
463cd7cb,['CD Cumming' 'Craig Cumming'],36627.0
e6d298e8,['C de Lange' 'CD de Lange'],44851.0
447aa3fb,['CD Dixon' 'Cec Dixon' 'Cecil Dixon'],44709.0
22072cab,['C De Freitas'],946361.0
94d7f855,['C de Grandhomme' 'Colin de Grandhomme' 'de Grandhomme'],55395.0
c6a019f5,['C de Lange'],914839.0
3a72e521,['CD Elly'],302714.0
4af9f5d4,['CD Fletcher'],547764.0
1ba3b61e,['CD Gopinath' 'Coimbatarao Gopinath'],28855.0
9a06679d,['CD Hartley'],5742.0
8891669e,['CD Hinchliffe' 'Clint Hinchliffe' 'Hinchliffe'],774217.0
735a8b3c,['CD Hopkinson'],15284.0
115167f6,['C Diarra'],1189320.0
26b59073,['C Dickson'],1333962.0
c0215bbd,['CD Isaacs'],261787.0
10435ca2,['C Dent' 'CDJ Dent'],302269.0
73b14f21,['CD Kibuge'],1189304.0
c6d14f83,['CD Matthews' 'Chris Matthews'],6523.0
14198941,['CD Mboe'],1276642.0
f5390243,['CD McMillan' 'Craig McMillan'],37712.0
6f049d41,['C Nash' 'CD Nash'],18048.0
a2a0fa9a,['C Dougherty'],303428.0
efdee934,['CD Shekleton'],696351.0
d465ea3d,['CD Thorp'],8030.0
08997299,['CDUS Weerasinghe' 'Colombage Weerasinghe' 'Sanjeewa Weerasinghe'],50838.0
7b5c6c0b,['C Wallace' 'CD Wallace'],414971.0
5e21930b,['CD Watson' 'Chester Watson'],53218.0
6f68ca8b,['CD Whelan'],22552.0
1ce9b927,['CD Wright'],53278.0
cb41cde5,['CE Brock'],374937.0
685cec1d,['CEC Dodunski'],491131.0
9394a259,['CE Cuffy' 'Cameron Cuffy'],51487.0
78e538b0,['CE Dagnall'],11784.0
c6625a26,['CE Dean'],1039421.0
a072f223,['C Edwards'],1388553.0
9921f6a9,['CE Eksteen' 'Clive Eksteen'],44954.0
32eb8202,['CE Finlason' 'Charles Finlason' 'Charlie Finlason'],45051.0
c57c4c94,['CE Floquet' 'Claude Floquet'],45057.0
ee5279f4,['CEH Croft' 'Colin Croft'],51485.0
8778b1e3,['CEJ Guest' 'Colin Guest'],5450.0
9af29168,['CEL Ambrose' 'Curtly Ambrose'],51107.0
145fcc6e,['CEL Jones' 'Charles Jones'],52203.0
c61c241b,['C Elmsjoo'],1275233.0
683c897f,['CEL Stuart' 'Colin Stuart'],52960.0
ad90e4b8,['CE Mack'],52509.0
d285acaf,['CE McConchie'],526021.0
cec52b98,['CE McLeod' 'Charles Mcleod' 'Charlie McLeod'],6584.0
7db50b62,['CEM Wilson' 'Clem Wilson' 'Clement Wilson'],22466.0
190bc028,['CE Pellew' 'Clarence Pellew' 'Nip Pellew'],7099.0
290af2b3,['CE Rudd'],646213.0
f7177fd6,['CE Shreck'],20177.0
ef9acbcc,['C Esterhuizen' 'Carolyn Esterhuizen'],1070997.0
1a950c8c,['C Esterhuizen' 'Esterhuizen'],429224.0
8d80ca6b,['CE Taylor'],53713.0
6c6586cb,['CEW Silverwood' 'Chris Silverwood' 'Christopher Silverwood'],20193.0
b2081fc8,['CF Hartley' 'Charlie Hartley'],635970.0
cf4ee38f,['CFH Leslie' 'Charles Leslie'],16258.0
14ee7716,['CFH Prince' 'Charles Prince'],46789.0
7f3f108f,['CF Hughes'],252833.0
a71b8a74,['CF Jackson'],512374.0
24fd039c,['CFK van Wyk' 'Kruger van Wyk'],47780.0
7d8b691a,['C Fletcher'],51868.0
527c2dab,['C Floyd'],1200616.0
8a9e3cd0,['C Forbes'],1163165.0
f25cebec,['C Fortuin'],596137.0
aa1210d8,['C Parkinson' 'CF Parkinson'],789729.0
41766923,['C Frauenstein'],37094.0
5acb2b30,['CF Root' 'Charles Root' 'Fred Root'],19471.0
2b995cf0,['CF Snyman'],637293.0
6ebfa936,['CFW Allcott' 'Cyril Allcott'],36177.0
8f6b3a8b,['CF Walters' 'Cyril Walters'],22283.0
1a93a840,['CFW Hime' 'Charles Hime'],45442.0
b795e2a9,['CF Wright'],23497.0
798934ea,['C Ganapathy'],28764.0
95a15317,['CG Benjamin'],1149157.0
8f999ed5,['CG Blakely'],597992.0
72230c7d,['CG Borde' 'Chandu Borde'],26962.0
35e40720,['CG Burnett'],364336.0
7ef48834,['CG Butts' 'Clyde Butts'],51241.0
601f58f1,['CGD Burger' 'Chris Burger' 'Christopher Burger'],44076.0
d178e57e,['C George'],1163189.0
662d4c23,['CG Fichardt' 'Charles Fichardt'],45048.0
5904a1d4,['CG Greenidge' 'Carl Greenidge'],13448.0
679ebeed,['CG Greenidge' 'Gordon Greenidge'],51901.0
3995b30e,['CG Halse' 'Clive Halse'],45399.0
f655d740,['C Harrison' 'CG Harrison' 'Harrison'],859899.0
fcbd6eb8,['CG Heaphy'],1343344.0
25f41078,['C Gibson'],23587.0
c604571d,['C Gladwin' 'Cliff Gladwin' 'Clifford Gladwin'],13381.0
e746e6b9,['CG Liptrot'],16306.0
b2e7bf8b,['CG Macartney' 'Charles Macartney'],6434.0
19758a47,['CG Osborne'],1390691.0
56cc69ad,['CG Rackemann' 'Carl Rackemann'],7302.0
876ed858,['C Grant'],1251433.0
eaa76d3c,['C Green' 'CD Green' 'Cameron Green'],1076713.0
db3e90af,['CG Rowe' 'Charles Rowe' 'Gordon Rowe'],38256.0
c2ac0db5,['CG Sippel' 'Courtney Sippel' 'Sippel'],1167399.0
6dde8e45,['CG Steenstra Toussaint'],914837.0
a19bad04,['CG Taylor'],21475.0
dff2050b,['C Gunasekara'],1210293.0
e16e7347,['C Williams' 'CG Williams' 'Williams'],316102.0
ef423744,['CH Abeyratne'],1320250.0
f39013c1,['Chabungbam Ishworjit' 'Ishworjit'],1287046.0
f53fa89c,['Chado Om'],1318453.0
e793a8ed,['C K Bishnoi' 'CK Bishnoi' 'Chaitanya Bishnoi'],628217.0
a426d172,['C Hallows' 'Charles Hallows' 'Charlie Hallows'],14002.0
b94c13e3,['Chamara Silva'],50442.0
0880293f,['Chamil Perera'],49901.0
f18e00c2,['Chandan Ray'],1246495.0
f0c86c2d,['Chanderpal Saini'],554367.0
c4022bff,['Chan Ka Man'],260141.0
3c567308,['Chan Sau Har'],260243.0
9c3fd257,['C Nanayakkara' 'Charana Nanayakkara'],954537.0
cb4a3840,['Charanjeet Singh'],1062607.0
4e1b7998,['Chare Smith'],1144659.0
8de34db0,['Charles Kariuki'],1058206.0
467c28f9,['C Hartmann'],1230028.0
900dc22e,['C Hassett'],1111993.0
3e697d4a,['Chaudhary Akram'],751695.0
c8a18d94,['C Hauptfleisch'],314984.0
fa135031,['C Hawke'],520145.0
77b26349,['Chaya Mughal'],1126415.0
ab45cae8,['Chayanisa Phengpaen'],1318484.0
deb9b8cc,['C Gosain' 'Chayank Gosain'],638714.0
e8eb3b33,['C Haysom'],1405855.0
3aa44eba,['Cheena Sharma'],53970.0
48bf9d5c,['Cheepurapalli Stephen' 'Stephen'],679589.0
9d450c28,['C Hemraj'],530811.0
03d9e80f,['C Henery'],1390120.0
cf495041,['Chengkam Sangma'],1159784.0
e440caab,['Chen Jinfeng'],934544.0
040a03a6,['Chen Liang'],1159162.0
704c16b9,['Chen Xiaoran'],934542.0
b2cd8abe,['Chen Xinyu'],1121352.0
8b582549,['Chen Yue'],1060928.0
47b33198,['Chen Zhuo Yue'],1159163.0
cc8f3d9e,['C Heseltine' 'Christopher Heseltine'],14171.0
cf9d3356,['Chetan Bist'],688407.0
5f1a3d77,['Chetan Thanki'],1344837.0
db584dad,['C Gayle' 'CH Gayle' 'Chris Gayle'],51880.0
ed55e0da,['C High'],1170059.0
6cedc2a1,['C Hill'],382337.0
83250fea,['Chinmay Sharma'],34631.0
c5eff91b,['Chinta Gandhi' 'Chintal Gandhi'],1246531.0
63bfb5fc,['C T Gaja' 'CT Gaja' 'Chintan Gaja'],735845.0
cc9c8722,['Chintapalli Kranthi Kumar' 'Kranthi Kumar'],1201599.0
14bf34e0,['C George' 'Chinyenum George'],1265233.0
626af7ff,['C Hinze'],1411847.0
35eb75af,['Chirag Gandhi' 'Chirag J Gandhi'],496219.0
783e6111,['Chirag Jani'],527362.0
3d51cc7e,['C G Khurana' 'CG Khurana' 'Chirag Khurana'],327125.0
d22c0460,['Chirag Parmar'],1080554.0
6176f240,['C Suri' 'Chirag Suri'],534734.0
8b680f55,['Chirra Ravikanthreddy'],391442.0
5b445db0,['CH Lloyd' 'Clive Lloyd'],52345.0
d1934a92,['C Mills' 'CH Mills' 'Charles Mills'],46229.0
fb66ce1f,['C Morris' 'CH Morris' 'Chris Morris'],439952.0
c916b3c2,['Chongtham Mehul' 'Mehul Shreth'],1252385.0
b3354c63,['Chopise Hopongkyu' 'Hopongkyu'],1213488.0
5c037734,['Choudry Share Ali'],1273286.0
47f2d735,['C Howard'],432429.0
75a667c0,['C Howell'],
e66074d1,['C Hoyte'],55180.0
f54db347,['CH Palmer' 'Charles Palmer'],18400.0
9a4f6001,['CH Parkin' 'Cecil Parkin' 'Ciss Parkin'],18428.0
b42d42b1,['Christina Baret'],779589.0
394f6de4,['Christopher Edwards'],12798.0
1f50a44a,['Christopher Taylor'],530126.0
3cfb1554,['Chris Watts'],459261.0
098229a5,['CH Stobo'],905853.0
27d5901c,['CH van Koolwijk'],1392241.0
bfb7645d,['CH Vintcent' 'Charles Vintcent'],47737.0
7c4a1e76,['CH Williams'],444300.0
838aa386,['CI Dunusinghe' 'Chamara Dunusinghe'],48473.0
b8396e67,['Cihan Altun'],1382782.0
c01fae55,['CIJ Smith' 'Cedric Smith' 'Jim Smith'],20231.0
f0396c01,['CI Manidom'],1276646.0
f9258912,['C Isaac'],1205544.0
4d84ad05,['CJA Amini'],332980.0
00dd63d8,['CJ Adams' 'Christopher Adams'],8487.0
26d9937d,['CJ Alexander'],44019.0
158a7d41,['CJ Ana'],1390773.0
4cd5c9d6,['CJ Anderson' 'Carl Anderson'],36189.0
8abdf100,['C Anderson' 'CJ Anderson' 'Corey Anderson'],277662.0
488f6d91,['C Janik'],25509.0
35902bce,['CJ Barnett' 'Charles Barnett' 'Charlie Barnett'],9000.0
5d6364f0,['CJB McCullough'],1387155.0
e05fcb17,['CJ Bodenstein'],417386.0
d901964b,['CJ Borgas'],4427.0
df402b65,['CJ Botma'],683327.0
45df0e72,['CJ Bowes'],379890.0
51a60c16,['C Boyce' 'CJ Boyce' 'Cameron Boyce'],326625.0
6c3dd24e,['CJ Briggs'],1252163.0
f32dbc84,['C Chibhabha' 'CJ Chibhabha' 'Justice Chibhabha'],55354.0
c221d283,['CJ Connor' 'Clare Connor'],53693.0
d12ba873,['CJ Conradie'],234943.0
2fe9f8f6,['CJ Coventry' 'Charles Coventry' 'The Hon. Charles Coventry'],10836.0
6c908ffc,['CJC Wright'],22396.0
1cb14aa4,['CJ Dala' 'J Dala'],545467.0
ad9d8382,['CJD de Villiers'],266766.0
3bc56bd6,['CJ Delany'],1156443.0
97f1f89f,['CJ Drum' 'Chris Drum' 'Christopher Drum'],36839.0
88b0e9c4,['CJ Eady' 'Charles Eady'],5115.0
463e127a,['C Jennings'],1186083.0
9522a58e,['CJ Erkelens'],877471.0
b050c29a,['CJE Smith' 'Charles Smith' 'Charlie Smith'],47204.0
9b4935c8,['C Ferguson' 'CJ Ferguson' 'Callum Ferguson'],5236.0
519c30cb,['CJ Gannon'],326635.0
19b9f399,['C Green' 'CJ Green' 'Chris Green'],787073.0
9395f98e,['C Haggett' 'CJ Haggett' 'Haggett'],413099.0
ffe699c0,['C Jordan' 'CJ Jordan' 'Chris Jordan'],288992.0
0f00b4d7,['CJ Koski'],419651.0
3967b66f,['CJ Langford'],1156497.0
5b3acc53,['CJ Liddle'],16851.0
d8360178,['C Rogers' 'CJL Rogers' 'Christopher Rogers'],7388.0
a4b98d56,['CJ McDermott' 'Craig McDermott'],6551.0
2beab1d6,['CJ McInerney'],1079234.0
94eac556,['C McKay' 'CJ McKay' 'Clinton McKay'],6903.0
110fa1a5,['CJ Merchant'],6901.0
d58fdb42,['C Metcalfe' 'CJ Metcalfe'],54889.0
2b9b2a39,['CJM Furlong'],37006.0
7f4f18e3,['CJ Mitchley'],46238.0
6c398969,['CJM Lovino'],1210708.0
9fc73711,['CJM Sabburg'],376179.0
4d220a66,['CJ Nevin'],38009.0
a81d6706,['C Jonker'],222320.0
c46e9e56,['CJO Smith'],25112.0
31c04b7b,['CJPF Kalugamage'],1118836.0
5629202a,['CJ Phillips'],403324.0
1ccb0aa7,['CJ Poole' 'Cyril Poole'],18569.0
2bdbdde5,['CJ Richards' 'Jack Richards'],19394.0
9abcad4e,['CJR Jennings'],15824.0
aa3c7a7a,['CJ Rocchiccioli'],1205981.0
27296d02,['CJ Russell'],369813.0
81d06fb5,['CJ Sayers' 'Chadd Sayers'],261230.0
fa5e10c4,['CJ Sim'],380921.0
0095ce38,['CJ Simmons'],7887.0
3a9adcce,['CJ Smith'],23691.0
22717964,['CJ Swanson'],1301612.0
bfdc226c,['CJ Tavaré' 'Chris Tavare' 'Chris Tavaré'],21466.0
6dd03875,['CJ Taylor'],654797.0
c8dc6c39,['CJ van der Walt'],807551.0
cf4d2cb9,['CJW Gregory'],772315.0
5a74e559,['CJ White'],637969.0
96c936d7,['C Kanta'],1333948.0
fb3e0d39,['C Karunaratne' 'Chamika Karunaratne'],623695.0
932b3be8,['C Kaul' 'Chanderkanta Kaul'],54052.0
277d2704,['C Kauripeke'],1119580.0
5c5a8c1f,['CKB Kulasekara' 'Kosala Kulasekara'],49477.0
a6fb56d4,['CK Boycott'],874299.0
a21ea40c,['CK Coventry' 'Charles Coventry'],55329.0
60c28835,['C Kellaway'],1295842.0
b0708332,['C Kelleway' 'Charles Kelleway'],6132.0
4ba47d5a,['C Kemp'],814143.0
f7c3d426,['C Holder' 'CK Holder' 'Chemar Holder'],914519.0
af19c6a8,['CK Hooper'],313430.0
1e960f2a,['C Kieswetter'],230855.0
5299063a,['CK Jasmat'],1333973.0
cfad138c,['CK Kapugedera' 'Chamara Kapugedera'],209457.0
95db4ab0,['CK Kruger'],208380.0
d1c94b25,['C Langeveldt' 'CK Langeveldt' 'Charl Langeveldt'],45963.0
46966c2b,['C Leopard' 'CK Leopard'],926717.0
1fc0d3a9,['CK Mizzi'],277094.0
012de9c4,['CK Nandan'],31919.0
cb1f9a9f,['C.K.Nayudu' 'CK Nayudu' 'Cottari Nayudu'],31811.0
26e31980,['C Koyana'],986641.0
35b67232,['C K Paul' 'CK Paul' 'Chiranjit Paul'],625407.0
00f63bac,['CK Singh' 'Charran Singh'],52935.0
f6571355,['C Tshuma' 'CK Tshuma' 'Charlton Tshuma'],959823.0
05ffe3e1,['C Kurian'],1332001.0
395695ce,['C Kyewuta'],1107651.0
32157f67,['C La Borde'],1353885.0
a990c9c4,['C Lamont'],1129522.0
85645e62,['Claus Schumacher'],1095719.0
33c26b1c,['CL Badcock' 'Clayvel Badcock' 'Jack Badcock'],4076.0
0b130202,['CL Cairns' 'Chris Cairns'],36597.0
d71e33bb,['C Leeson' 'Carly Leeson' 'Leeson'],1071702.0
3ee01c05,['C Hill' 'Clem Hill' 'Clement Hill'],5662.0
473f4718,['C Lenyatsa'],1163143.0
7a490dec,['C le Roux'],440894.0
e8ec6627,['C Lewatu'],1362951.0
a32dd94d,['C Lewis'],1042755.0
5fd92ea2,['CL Fitzpatrick'],53422.0
0160b1d9,['CL Green' 'Green'],1170056.0
85ce4231,['CL Griffith'],646217.0
6026e2ae,['CL Hall' 'Corinne Hall'],275479.0
32513930,['CL Herring'],518173.0
61dab16a,['CL Hooper' 'Carl Hooper'],52066.0
83f0b848,['C Liebenberg'],1156493.0
b88db3be,['CL Johnson' 'Clement Johnson'],45729.0
b2491f1f,['CL Joubert' 'Clive Joubert'],265947.0
1b4a7112,['CL King' 'Collis King'],52290.0
b3267eaa,['CL McClure'],1220127.0
87134777,['CL McCool' 'Colin McCool'],6545.0
14a760dc,['CL Rafferty' 'Chloe Rafferty' 'Rafferty'],1128760.0
eebb652c,['CL Russell'],297075.0
f8d7d316,['CL Smith' 'Chris Smith' 'Christopher Smith'],20233.0
adddbff1,['CL Townsend' 'Charlie Townsend'],21564.0
4d4605e6,['C Tryon' 'CL Tryon' 'Chloe Tryon'],453370.0
2726cec6,['CL Vincent' 'Cyril Vincent'],47736.0
3657625b,['CL Walcott' 'Clyde Walcott'],53211.0
d0513f63,['C White' 'CL White' 'Cameron White'],8291.0
2eeb4370,['C Madan'],31104.0
3560a786,['C Madande'],1045883.0
d6c78239,['C Madhavan'],579179.0
bb4d1237,['C Magaia' 'Cristina Magaia'],1158408.0
3250b7db,['C Mahamalage'],1272397.0
e6581a17,['CM Akachukwu'],1013211.0
9af3b97d,['C Martin'],1184538.0
60e11a00,['C Shillington' 'CMA Shillington'],54903.0
e412b9a7,['CM Beggs'],54865.0
448f4f1c,['CM Brown'],36352.0
d1f871a4,['C McAuslan'],919527.0
827c4191,['CM Christiani' 'Cyril Christiani'],51471.0
5ccdb14f,['C McKerr'],807545.0
500b5adf,['CM Colleran'],911091.0
3f1ad7f2,['CM Dickinson'],894087.0
99e7063c,['CM Durham'],420522.0
d4188b60,['C Edwards' 'CM Edwards'],53696.0
48641e31,['C Melly'],1375617.0
0b016dff,['CM Francois' 'Cyril Francois'],45074.0
4d43c9f8,['CMG Atkins'],53897.0
30a2649b,['C Gautam' 'C M Gautam' 'CM Gautam' 'Chidhambaram Gautam'],302208.0
0486de9a,['CM Gazzard'],13344.0
f1328a90,['CM Gough'],746839.0
569bbcbb,['CM Greechan'],1186099.0
5412c5bf,['CM Green'],872231.0
47176616,['CMH Hathorn' 'Christopher Hathorn' 'Maitland Hathorn'],45417.0
dd67004b,['C Milburn' 'Colin Milburn'],17018.0
80f16d29,['C Miles'],1313537.0
a83bd4c3,['C Milner'],1321445.0
6af8630f,['CMJ McLoughlin-Gavin'],659095.0
4fd37bd7,['CM Kuggeleijn' 'Chris Kuggeleijn' 'Christopher Kuggeleijn'],37532.0
9c6768f1,['CM MacDonell'],671809.0
9ec74db8,['CM McBride'],1027779.0
7ce7fb3c,['CM McCarthy'],1120320.0
3693f29b,['C Mokibelo'],1265242.0
31a616bb,['CM Old' 'Chris Old'],18256.0
284cd027,['C Moore'],1282719.0
2d658334,['C Moorehead'],1042759.0
ac5a9d43,['CM Rocca'],24111.0
aee1bc06,['CM Saldanha'],1420155.0
e0da9b14,['CM Scott'],1184172.0
e0abd6be,['CM Shyam'],34024.0
61c03e7d,['CM Smith'],38605.0
0d0ced46,['CM Spearman' 'Craig Spearman'],38401.0
d23c808d,['CM Taylor'],879359.0
a67252f0,['CM Tuckett'],53132.0
17bc032c,['C Munoz-Mills'],520120.0
af2c687b,['C Munro' 'Colin Munro' 'Munro'],232359.0
5a50471c,['C Murray'],1135028.0
2cf802eb,['C Murrombe'],1158410.0
1ba50005,['C Mutasa'],1306917.0
f85462b1,['C Muthoni'],1349095.0
a4ce739d,['CM Willoughby' 'Charl Willoughby'],47903.0
be4cefab,['CMW Read' 'Chris Read'],19346.0
008589a4,['CM Wright'],25123.0
e734d090,['C Ackermann' 'CN Ackermann'],379774.0
2085c2f4,['C Namugenyi'],272018.0
f24ca2ba,['C Nanda'],32093.0
19912a2f,['CN Evans' 'Craig Evans'],55408.0
96991180,['C Newberry' 'Claude Newberry'],46574.0
7f982ecf,['CN Frank' 'Charles Frank' 'Charlie Frank'],45075.0
f42064d5,['CN Greaves' 'Chris Greaves'],873199.0
efc40724,['C Nicholas'],1095878.0
56418eae,['C Joyce' 'CNIM Joyce'],54875.0
f6aed283,['CN Kakuru'],1280690.0
8eea5560,['CN Kent'],497577.0
a6a6537b,['CN McCarthy' 'Cuan McCarthy'],46196.0
5fed6272,['CN Miles'],407875.0
639000b6,['C Nation' 'CN Nation'],355355.0
83848df7,['C Noel' 'CN Noel' 'Carena Noel'],530216.0
715dbf27,['CN Onwuzulike'],380596.0
ce00da38,['CN Whyte' 'Celina Whyte'],908065.0
a1d8d8ba,['CO Browne' 'Courtney Browne'],51232.0
fd8801db,['COC Pearse' 'Charles Pearse' 'Ormy Pearse'],46741.0
8c6958d9,['Codanda Ajit Karthik' 'Karthik C A'],779449.0
f2397e48,['Codi Yusuf'],949461.0
10ca46df,"[""C O'Keefe""]",674833.0
1928197a,['C Olivier'],595801.0
7afc806f,['C Olphert'],1229953.0
9b4b9ce3,['Constanza Oyarce'],1203251.0
e712a65b,['Constanza Vergara'],1403043.0
5680f1ad,['C Obuya' 'CO Obuya'],24752.0
170c0116,['CO Taitt'],355358.0
2964e311,['CO Thurston'],639422.0
ff722bc8,['C Outerbridge'],1063215.0
e9987a94,['C Overton'],464626.0
a541fc41,['CO Wright' 'Chris Wright'],656217.0
0966797b,['C Palmer'],917087.0
598b0513,['CP Ashling'],297468.0
907e5f6c,['C Pavely'],1340525.0
70116af8,['CP Buckenham' 'Claude Buckenham'],9280.0
ff2cad85,['CP Carter' 'Claude Carter'],44426.0
ca2a96e8,['CP Cruikshank'],277432.0
8dc305e7,['C Peake'],1057459.0
b3540b2a,['C Pengkumta'],1093676.0
152d3c9d,['C Perry'],1344439.0
7bf34437,['C Pervez'],523344.0
70aa20fe,['C Pfalzner-Gibbon'],1229257.0
ade73404,['C Phiri'],308682.0
ae044944,['CPH Ramanayake' 'Champaka Ramanayake'],50240.0
7be25178,['C Pietersen'],46931.0
276f3dde,['C Piparo' 'CL Piparo' 'Chloe Piparo'],437274.0
32a32368,['CP Jack'],55195.0
806c4e58,['CP Jewell' 'Caleb Jewell'],834741.0
d50fba28,['CP Klijnhans'],595926.0
defd9a14,['CP McGahey' 'Charles McGahey' 'Charlie McGahey'],16970.0
78bc6057,['CP Mead' 'Charles Mead' 'Phil Mead'],16993.0
749316b1,['CP Murtagh'],17966.0
5bdab29f,['C Popa'],1331989.0
2cf2fc9e,['CPPM Sadun'],1281559.0
4cc7cb1d,['C Prasad'],1283436.0
5f9c8d7a,['C Prathyusha'],960933.0
5157147b,['C Pringle' 'Chris Pringle'],38133.0
e5309baa,['C Rizwan' 'CP Rizwan'],474760.0
cb6793af,['CP Sahani'],1070178.0
a55e0360,['CP Savage'],450881.0
724fe132,['CPS Chauhan' 'Chetan Chauhan' 'Chetandra Chauhan'],27619.0
4751827a,['CP Schofield' 'Christopher Schofield'],20073.0
ab85717b,['CP Senanayake' 'Charith Senanayake'],50426.0
a5c2ef8c,['CP Simpson'],7743.0
077da288,['C P Singh' 'CP Singh' 'Chandrapal Singh'],722289.0
96824e68,['C Tremain' 'CP Tremain' 'Chris Tremain' 'Tremain'],553800.0
6264d645,['CP Turkich'],1323444.0
89337e1d,['CP Wellage'],1156255.0
1cfac535,['C Wood' 'CP Wood'],310525.0
28aba384,['C Raack'],792135.0
af294a6c,['C Cachopa' 'Craig Cachopa'],355266.0
014a8188,['C Ramaswami' 'Cota Ramaswami' 'Cotar Ramaswami'],33059.0
664189ff,['CR Amini'],25053.0
e1b04bfb,['C Rathore'],1339045.0
33009991,['CR Baker'],345289.0
e342e5fb,['C Brathwaite' 'CR Brathwaite' 'Carlos Brathwaite'],457249.0
914e40a6,['CR Brown'],754297.0
c0d5d7ba,['CR Browne' 'Cyril Browne' 'Snuffy Browne'],51234.0
342d8ade,['CRD Fernando' 'D Fernando' 'Dilhara Fernando'],48835.0
14305d29,['CR Douglas'],345331.0
d993c121,['CR Duncan'],51680.0
c96311d4,['C Ervine' 'CR Ervine' 'Craig Ervine'],55412.0
3e722460,['CR Foggo'],23700.0
86b6c8ff,['CR Gilbert'],13547.0
79650e45,['CR Hemphrey'],256965.0
dbd19fb8,['C Rice'],1283115.0
4c1e18e8,['CR Jones'],355736.0
dd639a8c,['CR King'],701749.0
d7ff1adc,['CR Knott' 'Charli Knott'],1164537.0
9f9a728c,['CR Kumarage'],49389.0
003dbe99,['CR Marshall'],767057.0
88dbeccf,['CR Matthews' 'Craig Matthews'],46189.0
10da9f8b,['CR McLachlan'],1129639.0
02a6cb16,['CRM Douglas'],307449.0
fbfc3097,['CR Miller' 'Colin Miller'],6607.0
abc0bd86,['CR Mohite'],31647.0
d26de4de,['C Robertson'],1278206.0
2da4519d,['C Robinson'],1232502.0
d7c02672,['CR Pagydyala'],1396116.0
defcefc8,['CR Pedersen'],23918.0
2b8b1a06,['CR Rangachari' 'Commandur Rangachari'],33088.0
c10a581f,['CR Richards'],1345193.0
66754320,['CR Sarsfield' 'Sarsfield'],805139.0
bff0535a,['C Seneviratna' 'CR Seneviratna'],54776.0
29f936f0,['CR Smith'],53679.0
8a3756a0,['CR Suryawanshi'],318713.0
2a236847,['CR Swan'],7698.0
7046a18b,['CR Taylor'],22006.0
8088632c,['C Rububagumya'],1151255.0
3ed4e2ad,['C Rumistrzewicz'],1153796.0
e737a5fe,['C Rushworth'],20032.0
4c5d73db,['C Woakes' 'CR Woakes' 'Chris Woakes'],247235.0
c81996f4,['C Sakamoto'],651221.0
2cdce1be,['C Sakariya' 'Chetan Sakariya'],1131754.0
ea4f7003,['C Sammut'],1390792.0
164d706e,['C Sanda'],1390774.0
02e58a32,['C Sawad'],307709.0
151e8077,['CS Baugh' 'Carlton Baugh'],51446.0
e079e12b,['CS Buckman'],598154.0
eb725bc7,['C Scholz'],1268916.0
d97a6ae8,['CS Cowdrey' 'Chris Cowdrey' 'Christopher Cowdrey'],10843.0
afa78c3a,['C Delport' 'CS Delport' 'Cameron Delport'],322810.0
776a20b0,['CS Dempster' 'Stewie Dempster'],36827.0
ae32fc6f,['C Seabourne'],1293740.0
be8b147b,['C Seleka'],946365.0
52d7370b,['CS Evans'],1332000.0
f82a0b02,['C Sewsunker'],1306443.0
fb9a8cc3,['C Fraser' 'CS Fraser'],1214080.0
0f9d921b,['C Shamshuddin'],340535.0
cf2e8492,['C Sharma' 'Chetan Sharma'],33949.0
db362015,['C Skelton'],1146032.0
9c376401,['C MacLeod' 'CS MacLeod'],232435.0
66380437,['CS Marriott' 'Charles Marriott'],16903.0
05e0fab5,['C Martin' 'CS Martin' 'Chris Martin'],37700.0
c160db98,['C Smith'],932573.0
99c86133,['CS Mugeri'],317148.0
df997334,['CS Nascimento'],1318955.0
37a6a5c8,['C.S. Nayudu' 'CS Nayudu' 'Cottari Nayudu'],31813.0
b2f4cb0d,['C Sosa' 'Constanza Sosa'],1203218.0
f4b08bac,['CS Pandit' 'Chandrakant Pandit'],32179.0
553eff23,['CS Pedersen'],1286029.0
b7ccb3c9,['CS Sandri'],7908.0
6f7f153b,['CS Serjeant' 'Craig Serjeant'],7594.0
fc2c5891,['CS Terblanche'],54644.0
391a825b,['C Sudarsanan'],1386556.0
a779dcce,['C Sully'],1076379.0
f6ddfe08,['C Sutthiruang'],587145.0
c2270248,['CS Wimble' 'Clarence Wimble'],47909.0
399b0b94,['C Bancroft' 'CT Bancroft' 'Cameron Bancroft'],501011.0
802adee4,['CTB Turner' 'Charles Turner' 'Charlie Turner'],7990.0
8d7fba79,['CT Dhururu'],1094714.0
7ffe4817,['C Tear'],1266476.0
5e7d78cd,['C Tebb'],1323675.0
59013e14,['CT Hawkins'],1167937.0
68664af7,['C Thomas'],557390.0
904288fe,['C Thorburn'],319435.0
4d8ad58c,['C Thurgate' 'Chris Thurgate'],1061087.0
70841eab,['C Tlali'],1163137.0
b08de60e,['C Tlou'],1214787.0
28496266,['C Mumba' 'CT Mumba' 'Carl Mumba'],672775.0
26f12506,['CT Mutombodzi' 'T Mutombodzi' 'Tinotenda Mutombodzi'],333001.0
c6d4cff0,['C Tommy'],647711.0
